문화재명,분류,소재지,상세주소,위도,경도,상세설명
군위 아미타여래삼존 석굴,국보,대구,"
			
	             
	                 
	                 
	                     대구광역시 군위군 부계면 남산리 1477
	                 
	             
	         
	         
		",128.64110421392,36.0489946895272,"경상북도 군위군 팔공산 절벽의 자연동굴에 만들어진 통일신라 초기의 석굴사원으로, 인공적으로 만들어진 경주 석굴암 석굴(국보)보다 연대가 앞선다. 이 석굴에는 700년경에 만들어진 삼존석불이 모셔져 있다.
 가운데 본존불은 사각형의 대좌(臺座) 위에 양 발을 무릎 위에 올리고 발바닥이 위로 향한 자세로 앉아 있는 모습이다. 민머리 위에는 상투 모양의 큼직한 머리(육계)가 있으며, 얼굴은 몸에 비하여 큰 편으로 삼국시대 불상에서 보이던 친근한 미소 대신 위엄있는 모습을 하고 있다. 옷은 얇게 걸치고 있어서 당당한 신체의 굴곡을 여실히 드러내고 있으며, 옷자락은 넓은 무릎을 거쳐 불상이 앉아 있는 대좌 아래까지 길게 늘어져 있다. 손모양은 오른손을 무릎 위에 올리고 손가락이 땅을 향한 항마촉지인(降魔觸地印)을 하고 있다.
 같은 양식을 보여주는 좌우의 보살상은 각각의 머리에 작은 불상과 정병이 새겨진 관(冠)을 쓰고 있다. 가슴 앞에는 목걸이를 걸치고 팔에는 팔찌를 끼고 있으며, 옷은 길게 U자형의 주름을 그리면서 내려오고 있다. 이들 보살상은 날씬한 몸매에 어울리는 신체 비례와 목·허리·다리 3부분을 비틀고 있는 모습에서 새롭게 수용된 중국 당나라 양식을 보여주고 있다.
 이 작품은 삼국시대 조각이 통일신라시대로 옮겨가는 과정에서 만들어진 것으로 높은 문화사적 가치를 지니고 있으며, 자연 암벽을 뚫고 그 속에 불상을 배치한 본격적인 석굴사원이라는 점에서 불교 미술사에 중요한 위치를 차지하고 있다."
구미 선산읍 금동여래입상,국보,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"1976년 경상북도 선산군 고아면 봉한 2동 뒷산에서 공사를 하던 중 금동관음보살입상 2구(국보)와 함께 출토되었다. 전하는 이야기에 따르면 이 불상들은 발견되기 70여 년전에 어느 농부에 의하여 부근 대밭골이라는 곳에서 발견되었다가, 몇년 뒤 현재의 장소에 다시 묻었던 것이라고 한다. 현재는 왼손과 왼발 일부가 없어지고, 얼굴과 가슴에 약간의 녹이 있으나 도금 상태는 좋은 편이다. 
 머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 그 위에는 상투 모양의 머리(육계)가 큼직하게 자리잡고 있다. 양감 있는 얼굴은 원만하며, 예리한 선으로 눈·코·입을 표현하였다. 옷은 양 어깨에 걸쳐 입고 있는데, 몸에 달라 붙어서 신체의 굴곡을 그대로 드러내고 있다. 옷자락은 배부분에서 평행한 U자형의 주름을 이루고, 다리 부분에서 좌우로 갈라져 대칭을 이루면서 발목까지 드리워졌다. 손은 오른손을 들어 손바닥이 앞을 향하도록 하고 있으며 왼손은 손끝이 땅을 향하게 하여 역시 손바닥을 보이고 있다.  
 몸의 형태나 세부 표현이 부드럽고 단순하며, 옷주름이 정리되어서 단정한 인상을 주고 있는 이 불상은 통일신라시대 불상의 생동하는 모습을 잘 보여주고 있다. 하지만 다소 경직된 자세와 고졸한 미소가 남아 있는 얼굴, 우전왕식의 착의 법, 뒷면에 작은 틀잡이 구멍이 있는 중공식 주조법 등에서 7세기 후반에서 8세기 초반에 조성된 작품으로 추정된다."
구미 선산읍 금동보살입상(1976-1),국보,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"경상북도 선산군 고아면에서 공사를 하던 중 구미 선산읍 금동여래입상(국보), 구미 선산읍 금동보살입상(국보)과 함께 출토되었다. 이 지역에서 삼국시대의 기와조각과 토기조각들이 많이 출토되어서 원래 절터였던 것으로 추정된다.
  보살상은 연꽃무늬가 새겨진 대좌(臺座) 위에 오른쪽 무릎을 약간 구부린 채 자연스럽고 유연한 자세로 서 있다. 머리에는 꽃장식의 관(冠)을 썼는데, 관의 정면에는 작은 부처가 새겨져 있다. 눈·코·입의 표현이 분명한 얼굴은 둥근 편으로 전면에 미소를 머금고 있다.
  신체는 비교적 날씬한 편으로 균형이 잘 맞으며, 옷은 몸에 얇게 밀착되어 있다. 옷자락은 오른팔에 한 번 걸쳐 무릎 앞에서 둥글게 드리워지고, 다시 왼팔 위로 걸쳐 그 끝이 대좌 위로 내려뜨려졌다. 목에는 목걸이가 걸려 있으며, 어깨에서 시작한 구슬 장식은 길게 늘어져 X자를 그렸다. 불상의 뒷면에도 옷주름과 X자형의 구슬 장식이 표현되어 있다. 오른손은 위로 들어 연꽃 봉오리를 가볍게 들고 있으며, 왼손은 내려서 물건을 잡은 듯한 모습을 하고 있으나 물건은 없어진 상태이다. 대좌는 7각형이며, 아래로 향한 연꽃잎이 새겨져 있다.
  현재 꽃장식 관의 왼쪽 윗부분과 양 손 아래로 내려뜨린 옷자락 및 왼손 손가락 일부가 파손된 상태이며, 광배(光背) 또한 없어졌다. 얼굴과 오른손에 녹이 슬어있으나 도금 상태는 비교적 좋은 편이다. 전체적인 균형과 조각수법이 뛰어난 이 보살상은 삼국시대 후기 금동보살상의 전형적인 양식을 보여주며 7세기 중엽에 만들어진 것으로 추정된다."
구미 선산읍 금동보살입상(1976-2),국보,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"경상북도 선산군 고아면에서 공사를 하던 중 구미 선산읍 금동여래입상(국보), 구미 선산읍 금동보살입상(국보)과 함께 출토되었다. 이 지역에서 삼국시대의 기와조각과 토기조각들이 많이 출토되어서 원래 절터였던 것으로 추정된다.
 정면을 향해 꼿꼿이 선 보살상은 머리에 꽃으로 장식된 관(冠)을 쓰고 있으며, 관의 가운데에는 둥근 테두리 안에 작은 부처가 새겨져 있다. 약간 길고 네모진 얼굴은 엄숙한 표정을 띠며, 어깨는 넓은 편이어서 근엄하고 딱딱한 느낌을 준다. 길고 굵은 목에는 복잡한 구슬 장식의 목걸이가 걸려 있고, 어깨로부터 늘어진 목걸이는 배부분에서 X자를 그리며 교차한다. 또 목걸이 장식의 연결부분마다 또다른 구슬을 걸쳐 매우 번잡하게 나타냈는데, 신라시대 보살상으로는 드물게 많은 장신구를 지니고 있어 주목된다. 오른손은 내려서 구슬장식을 가볍게 잡고 있으며, 왼손은 윗부분이 떨어져 나갔으나 정병(淨甁)과 연꽃가지를 들고 있었던 것 같다.
 현재 광배(光背)와 대좌(臺座)는 없어진 상태인데, 머리 뒤에는 광배 꼭지가 남아 있으며 발 아래에는 대좌에 꽂기 위한 기둥모양의 촉(觸)이 높게 달려 있다.
 전체적으로 근엄하고 당당한 모습이며, 중국적인 요소가 강한 복잡하고 화려한 장신구의 표현이 매우 특이한 이 보살상은 7세기 전반에 만들어진 것으로 추정되는데, 이 시기 금동보살상으로서는 유례가 드문 작품으로 가치가 매우 크다."
대구 산격동 연화 운룡장식 승탑,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 산격3동 1370번지 경북대학교박물관
	                 
	             
	         
	         
		",128.613334,35.888739,"경북대학교 박물관에 세워져 있는 이 탑은 사리를 넣어두는 탑신(塔身)을 중심으로, 아래에는 이를 받쳐주는 기단부(基壇部)를 두고, 위로는 머리장식을 얹었다. 
 기단의 아래받침돌은 4각이며 각 면에는 엎어놓은 연꽃무늬가 조각되어 있다. 가운데받침돌은 동그스름한 8각으로, 표면 전체에 구름이 새겨져 있으며, 앞·뒤·좌·우에는 용 네 마리가 도드라지게 조각되어 있다. 각이 선명하고 강인함이 느껴지는데, 여기에서도 고려시대의 기상이 묻어나온다. 탑신은 8각의 몸돌 모서리에 기둥 모양을 본떠 새겼다. 앞·뒷면에는 문짝 모양을 조각하였으며, 그 좌우에는 불법을 지켜주는 4천왕(四天王)을 새겨 놓았다. 지붕돌 역시 8각이며, 꼭대기에서 가파른 경사를 보이다가 밑에서 넓게 퍼져 있다. 낙수면의 각 모서리선은 뚜렷하며 여덟 곳의 귀퉁이에서 살짝 들려 있다. 
 전체적으로 8각의 양식을 잘 따르면서도 고려시대의 특징이 잘 나타나 있다. 곳곳에서 여주 고달사지 승탑(국보)을 떠올리게 하지만 조각수법이 다소 뒤떨어져 있으며, 고려 전기에 만들어졌을 것으로 보인다. 탑신의 윗부분이 조금은 움츠러든 감이 있으나, 가운데받침돌에 새겨진 구름과 용무늬는 기단부의 웅장함을 돋보이게 한다.
 일본인의 집에 있던 것을 경북대학교 박물관으로 옮겨 놓았으며, 원래의 위치나 주인공에 대해서는 알려지지 않고 있다."
의성 관덕동 석사자,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 청호로 321 (황금동, 국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"의성 관덕리 삼층석탑(보물)의 기단(基壇) 윗면에 배치되어 있던 네 마리의 사자상 가운데 남아있는 사자상 2구이다. 한 쌍은 1940년에 분실되었고 나머지 한 쌍만 국립경주박물관에 보관되어 있다.
 2구 모두 조각수법을 알아볼 수 없을 정도로 심하게 닳아 있다. 암사자는 앞발을 곧게 세우고 뒷발은 구부린 자세로 앉아있다. 얼굴은 오른쪽을 향하고 있으며 굵은 목에는 구슬목걸이가 남아 있어 불국사 다보탑의 돌사자 장식을 연상하게 한다. 여기서 눈길을 끄는 것은 배 밑에 세 마리의 새끼 사자가 있고 그 중 한 마리는 어미젖을 빨고 있는 희귀한 모습이다. 수사자는 암사자와 같은 자세로 앉아 있으며, 고개를 약간 왼쪽으로 향하고 있어 암수가 서로 마주보는 배치였던 것으로 추측된다.
 조성연대는 의성 관덕리 삼층석탑과 같은 시기인 9세기 초반의 작품으로 추정된다. 세부의 수법을 파악하기 어려우나 전체적으로 균형이 잘 잡혀있고, 양쪽 발과 앞가슴의 근육 등에서 힘찬 조각의 일면을 엿볼 수 있다."
대구 동화사 마애여래좌상,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41, 동화사 (도학동)
	                 
	             
	         
	         
		",128.701137307573,35.9856827493256,"동화사 입구 오른쪽의 암벽을 다듬어서 조각한 불상이다. 지상에서 높이 위치한 이 불상은 구름을 타고 하늘에서 내려오는 듯한 개성있는 모습이다. 
 얼굴은 부피감을 느낄 수 있는 비교적 풍만한 모습인데, 세부표현은 평면적이며, 짧은 목에는 3개의 주름이 있고, 어깨는 반듯하다. 손모양은 오른손을 무릎에 대어 손끝이 아래를 가리키고, 왼손은 손바닥을 위로 향하게 하여 배꼽 앞에 놓았다. 옷은 양 어깨를 감싸고 있는데, 규칙적으로 얇게 빚은 평행의 옷주름선이 나타나있다. 몸에서 나오는 빛을 형상화한 광배(光背)는 끝이 날카로운 배(舟) 모양이다. 주변 가장자리는 타오르는 불꽃무늬를 그대로 이용하였고, 머리광배와 몸광배는 2줄의 선으로 표현하였다. 대좌는 구름 위에 떠 있는데, 구름무늬의 표현이 매우 사실적이어서 이 불상에 활기찬 생동감을 주고 있다.
 원만한 얼굴, 장식성이 강한 대좌(臺座)와 광배의 표현으로 볼 때 통일신라 후기인 9세기의 작품으로 보인다."
대구 동화사 비로암 석조비로자나불좌상,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41, 동화사 (도학동)
	                 
	             
	         
	         
		",128.7027458,35.99202379,"민애왕(재위 838∼839)의 명복을 빌기 위해서 만든 대구 동화사 비로암 삼층석탑(보물)과 동시에 만들어졌을 것으로 추정되는 높이 1.29m의 불상이다.
 둥근 얼굴은 풍만하고 눈·코·입이 작아지고 있으며, 미소가 사라지고 단아한 모습이다. 8세기 불상에 비해 어깨는 뚜렷하게 좁아졌으며, 가슴은 평평하고, 하체의 처리도 역시 둔화되었다. 이러한 위축되고 둔화된 표현은 9세기 중엽에 나타나는 전형적인 불상양식이다. 손모양은 비로자나불이 일반적으로 취하고 있는 모습으로 왼손 검지를 오른손으로 감싼 형태이다. 옷은 양 어깨를 감싸고 있는데, 규칙적으로 얇은 평행의 옷주름선이 있고, 아랫도리에 있는 U자형 무늬가 특이하다. 부처의 몸 전체에서 나오는 빛을 형상화한 광배는 배(舟) 모양으로, 가장자리를 불꽃이 타오르는 모양으로 표현하였다. 광배의 꼭대기 부분에는 삼존불, 양쪽에는 8구의 작은 부처가 배치되어 있다.
 대좌(臺座)와 광배(光背)를 갖추고 있으며 손상이 거의 없는 9세기에 유행하던 비로자나불상의 대표적인 예이다."
대구 동화사 비로암 삼층석탑,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41, 동화사 (도학동)
	                 
	             
	         
	         
		",128.702764,35.991914,"동화사 서쪽 언덕에 자리잡은 비로암의 대적광전 앞뜰에 세워져 있는 3층석탑으로, 2단의 기단(基壇) 위에 3층의 탑신(塔身)을 세운 모습이다.
 기단의 각 층에는 네 면마다 모서리와 가운데에 기둥 모양의 조각을 새겼다. 탑신의 몸돌과 지붕돌은 각기 한 돌로 이루어져 있고, 몸돌에는 모서리마다 기둥을 본뜬 조각을 두었다. 지붕돌은 밑면의 받침수가 층마다 4단이며, 처마는 곱게 뻗어 나가다가 네 귀퉁이에서 살짝 들려 있다. 꼭대기에는 머리장식으로 노반(露盤:머리장식받침)과 복발(覆鉢:엎어놓은 그릇모양의 장식), 보주(寶珠:연꽃봉오리모양의 장식)가 차례로 올려져 있다.
 각 기단 위에 괴임을 여러 개 둔다거나, 지붕돌 네 귀퉁이의 들린 정도가 크지 않은 점 등에서 통일신라 후기의 석탑양식을 따르고 있는 단정하고 아름다운 작품이다.
 1966년 부처님의 사리를 담는 기구 일부를 도둑 맞았으나, 없어지지 않은 사리돌그릇에 통일신라 경문왕 3년(863)에 민애왕의 명복을 빌고자 이 탑을 세웠다는 기록이 남아 있어 중요한 자료가 되고 있다."
대구 동화사 금당암 동·서 삼층석탑,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41, 동화사 (도학동)
	                 
	             
	         
	         
		",128.70525,35.992479,"동화사 금당암의 극락전 앞에 동·서로 서 있는 2기의 석탑으로, 두 탑 모두 2단의 기단(基壇)위에 3층의 탑신(塔身)을 세운 모습이다.
 먼저 동쪽의 탑은 2단의 기단 대부분이 나중에 보수된 것이라서 돌을 다룬 수법과 끝맺음 처리 부분에서 조화를 잃어버리고 있다. 위층 기단의 각 면에는 가운데와 모서리에 기둥 모양을 새겼다. 탑신의 몸돌과 지붕돌을 각각 따로 새겨 쌓아 올렸으며, 각 몸돌에는 모서리마다 기둥 모양의 조각을 두었을 뿐 다른 장식은 없다. 지붕돌은 밑면의 받침이 4단씩 새겨져 있다. 꼭대기에는 머리장식으로 노반(露盤:머리장식받침), 복발(覆鉢:엎어놓은 그릇모양의 장식), 앙화(仰花:솟은 연꽃모양의 장식), 보주(寶珠:연꽃봉오리모양의 장식)가 차례로 올려져 있다. 
 서탑은 위층 기단의 두 면에 가운데에만 기둥 모양을 새기고, 반대쪽 면의 기둥 사잇돌을 밀어넣어 그 돌로 모서리기둥을 삼았다. 탑신부의 각 층 몸돌과 지붕돌은 각각 한 돌로 이루어져 있으며, 몸돌은 모서리마다 기둥을 본 뜬 조각을 두었다. 지붕돌은 밑면의 받침이 4단씩이다. 꼭대기에는 머리장식을 받치던 네모난 돌만 남아 있고, 그 위로 머리장식부의 무게중심을 지탱하던 쇠꼬챙이가 솟아 있다. 1957년에 탑을 해체하여 복원하였는데, 그 속에서 조그만 탑 99개와 부처님의 사리를 담아두는 장치가 나왔다. 
 이 두 탑은 부분적으로 없어진 머리장식을 빼고는 조각의 양식이나 끝맺음 수법이 서로 비슷하고, 균형 또한 잘 이루어져 경쾌한 느낌을 준다. 기단과 탑신, 그리고 머리장식부의 세부적인 양식에서 통일신라시대 후기의 전형적인 탑의 모습을 보여주고 있다."
대구 동화사 당간지주,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41, 동화사 (도학동)
	                 
	             
	         
	         
		",128.704436464676,35.9920990735712,"절에 행사가 있을 때 절의 입구에는 당(幢)이라는 깃발을 달아두는데, 이 깃발을 달아두는 장대를 당간(幢竿)이라 하며, 장대를 양쪽에서 지탱해 주는 두 돌기둥을 당간지주라 한다.
 이 당간지주는 두 기둥이 66㎝의 간격으로 마주보고 서 있다. 기둥이 마주보는 부분과 앞뒷면은 모서리를 둥글게 다듬었을 뿐 아무 장식이 없고, 바깥면에는 모서리를 깎고 중심에는 세로로 능선을 조각하였다. 기둥의 꼭대기는 반원으로 둥글게 처리하였고, 기둥의 앞면 중간부분 1m정도를 살짝 들어가게 새겼다. 이러한 수법은 통일신라시대에 자주 보이는 장식 수법이다. 기둥의 위와 아래에는 당간을 고정시키기 위한 구멍이 뚫려 있는데, 위는 네모난 모양이고 아래는 둥근 모양이다.
 당간을 받치던 석재가 없어지고 전체의 형태가 경쾌한 맛은 없지만 견실하고 장중한 느낌을 준다. 이 지주가 만들어진 시기는 당간지주에서 둔중함이 엿보이고, 동화사의 창건시기가 신라 흥덕왕 7년(832)인 것임을 참작하면 신라 후기로 추정된다."
대구 산격동 사자 주악장식 승탑,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 산격3동 1370번지 경북대학교박물관
	                 
	             
	         
	         
		",128.613058,35.888884,"전체적으로 8각의 평면을 기본으로 삼아 각 부분을 이루고 있으며, 3단으로 이루어진 기단(基壇) 위에 탑신(塔身)을 올리고 지붕돌을 얹은 형태이다.
 네모진 바닥돌 위에 올려진 기단은 아래·가운데·윗받침돌로 나뉘어지는데, 아래받침돌 옆면에는 사자를 새겨 놓았고, 윗면에는 구름을 입체적으로 조각하였다. 낮은 가운데받침돌은 모서리를 죽이고 각 면마다 악기를 연주하는 모습을 새겼다. 윗받침돌은 가운데 띠를 돌리고 아래·윗면에 소박하면서도 큼직한 연꽃을 조각하였다. 
 사리를 모셔놓은 탑신(塔身)은 낮은 편이며, 모서리에는 기둥 모양을 새기고 앞·뒷면에는 자물쇠가 달린 문짝 모양을, 나머지 면에는 사천왕상(四天王像)과 보살상(菩薩像)을 조각하였다.
 넓은 지붕돌은 밑면에 향로와 비천상(飛天像)을 아름답게 새겼으며, 처마부분은 목조건축의 지붕양식을 따라 2중의 서까래를 촘촘히 본뜬 조각이 있다. 윗면에는 연꽃이 둘러져 있으며 그 위의 4면에는 불교의 낙원에 산다는 새인 가릉빈가(迦陵頻伽)를 조각한 노반(露盤:머리장식받침)이 올려져 있다.
 이 승탑은 지붕돌 일부가 깨지고 온전한 상태로 남아 있지는 않지만, 위아래의 비례가 잘 맞아 아름다운 작품이다. 각 부분의 조각이 웅장하고 뛰어나며, 고려시대의 특징이 잘 나타나고 있다. 대구의 일본인 사택에 있던 것을 경북대학교 박물관으로 옮긴 것으로, 원래 승탑이 세워진 터와 이 승탑의 주인공은 알 수 없는 상태이다."
분청사기 상감연화문 편병,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 대학로 80, 경북대학교박물관 (산격동,경북대학교)
	                 
	             
	         
	         
		",128.613754539291,35.888767075809,"분청사기는 고려말 상감청자가 쇠퇴하면서 백자와는 다른 형태와 무늬, 구도 을 가지고 나타난 매우 독특한 도자기이다. 그 명칭은 백토로 분장한 회청사기, 즉 ‘분청회청사기’라는 말에서 유래되었고 ‘분청’이라고도 한다.
 높이 19.1㎝, 아가리 지름 5.7㎝, 밑지름 10㎝인 이 병은 분청사기 특유의 획일적으로 무늬를 찍는 인화문과 표면에 백토를 씌우는 분장법을 사용한 것을 제외하면, 고려청자와 다를 바 없는 질감을 가지고 있어 조선 초기의 작품으로 보인다.
 무늬를 보면 아가리 밑에 구슬 모양의 띠를 둘렀고, 어깨부분에는 작은 국화 문양을 찍고, 그 둘레에 연꽃무늬를 상감하여 테두리를 만들었다. 배부분의 앞·뒤 편평한 곳에는 구슬모양으로 마름모 형태의 꽃을 만들고, 그 안에 흑백상감을 한 연꽃을 새겨 넣었다. 양쪽 면에는 국화무늬를 찍은 것을 배경으로 덩굴무늬를 흑상감하였다. 밑부분에는 연꽃을 상감하였고 굽 주변에는 구슬모양 띠를 둘렀다.
 분청사기 상감연화문 편병(粉靑沙器 象嵌蓮花文 扁甁)은 몸체 양 측면에 있는 덩굴무늬와 어깨부분의 연꽃 테두리를 바탕색 그대로 두고 있어 이채롭다. 몸체 크기에 비교해서 굽다리가 높아 안정된 자세를 취하고 있으며, 각 부분의 비례도 조화를 이루고 있다."
백지은니 대불정여래밀인수증요의제보살만행수능엄경 권10,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구광역시 북구 대학로 80 (산격동, 경북대학교) 경북대학교박물관
	                 
	             
	         
	         
		",128.612020927004,35.891602359346,"수능엄경의 원래 명칭은 ‘대불정여래밀인수증요의제보살만행수능엄경’이며, 스님들이 수련과정에서 필수적으로 배우는 경전이다. 부처의 말씀을 머리속으로 이해하는데 그치지 않고 자신이 직접 체득하여 힘을 갖는 것을 주요사상으로 하고 있다.
 이 백지은니대불정여래밀인수증요의제보살만행수능엄경 권10(白紙銀泥大佛頂如來密因脩證了義諸菩薩菩薩萬行首楞嚴經 卷十)은 삼베로 만든 종이에 은색 글씨로 불경을 옮겨 적은 것으로, 능엄경 10권 가운데 마지막 권이다. 병풍처럼 펼쳐서 볼 수 있는 형태로 되어 있으며, 접었을 때의 크기는 세로 30.5㎝, 가로 11.2㎝이다. 현재 표지는 없어진 상태이고 은색 글씨의 빛깔이 바래서 약간 검은 빛을 띠고 있다.
 책의 맨 끝부분에는 1365년 이방한이 죽은 어머니의 명복을 빌기 위해 만들었다는 기록이 있다. 또 어려운 한자의 음을 적어 놓은 기록도 보이고 있는데, 이 기록은 능엄경 10권 전체에 해당하는 것으로 보인다.
 글씨는 그다지 높은 수준은 아니지만 만들어진 연대가 뚜렷하고 삼베로 만든 종이를 사용하였다는 점이 그 가치를 높여주고 있다."
칠곡 송림사 오층전탑 사리장엄구,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"송림사는 진흥왕 5년(544) 명관(明觀)이 중국에서 가져온 사리를 모시기 위해 세운 절로, 여기에는 우리 나라에 몇 개밖에 남아 있지 않은 벽돌로 만든 송림사 오층전탑(보물)이 있다. 1959년 이 탑을 수리하기 위해 해체하면서 탑 안에 있던 많은 유물들이 발견되었다. 그 중 칠곡 송림사 오층전탑 사리장엄구(漆谷 松林寺 五層塼塔 舍利莊嚴具)는 2층 탑신(塔身) 구형(龜形) 석함(石函)(현재 송림사에 보관) 속에서 발견되었다. 
 ㅇ 1층 탑신에서는 나무와 돌 그리고 동으로 만든 불상이 각각 2구씩 나왔고,
 ㅇ 2층에서는 신라의 사리 장엄구들이 나왔다. 얇은 금판을 오려 만든 섬세한 장식물들이 붙어있는 금동제 사리외함과 녹색 유리로 만든 목이 긴 사리병, 옥과 진주가 붙어있는 유리잔들이 채색된 거북 모양의 석함 안에 있었다.
 ㅇ 3층에서는 나무 뚜껑이 덮혀있는 돌 상자 안에서 부식된 종이들이 발견되었으며
 ㅇ 5층 위에 있는 머리 장식부인 복발(엎어놓은 대접모양의 장식) 안에서는 상감청자로 만든 원형 합과 금동으로 만든 원륜 2개가 발견되었다. 
 그 중 상감청자 원형합은 국화 꽃무늬와 덩굴무늬로 장식한 것으로, 유약 색깔과 문양으로 보아 고려 12세기후반 상감청자의 전성기 때 작품으로 보이는 뛰어난 작품이다. 이 밖에도 구슬 281개, 은 고리(은환) 15개, 향목 7개와 보리수 열매로 보이는 열매가 1개가 발견되었다.
 통일신라 시대와 고려 시대의 다양한 유물들이 하나의 탑 안에서 발견된 점으로 보아, 보수가 여러 차례 있었음을 알 수 있다. 특히 2층에서 발견된 거북 함 속의 금동 사리기와 유리 사리병은 그 유례를 찾아 볼 수 없는 유물로 사료로서 그 가치가 크다."
