문화재명,분류,소재지,상세주소,위도,경도,상세설명
석조비로자나불좌상,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 대학로 80, 경북대학교박물관 (산격동,경북대학교)
	                 
	             
	         
	         
		",128.613754539291,35.888767075809,"석조비로자나불좌상(石造毘盧遮那佛坐像)은 경북대학교 박물관에 있는 석조여래좌상으로 통일신라 후기에 유행하던 비로자나불의 전형적인 양식을 보여주는 작품이다.
 머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며 얼굴은 몸에 비해 크고 둥글다. 당시 비로자나불의 얼굴이 단정하면서도 엄숙한 인상인데 비해서, 이 불상의 얼굴은 풍만하고 눈과 입가에 미소를 짓고 있는 것이 특징이다. 옷은 양 어깨를 두껍게 감싸고 있으며 옷주름은 형식적으로 처리된 모습이다. 어깨가 좁아서 체구가 현저히 왜소해진 모습이며, 양 발을 무릎에 올리고 발바닥이 하늘을 향한 자세로 앉아 있다. 손은 왼손 검지를 오른손으로 감싼 모습으로 비로자나불이 취하는 일반적인 손모양이다. 
 부처의 몸에서 나오는 빛을 형상화한 광배(光背)는 배(舟) 모양으로 불상에 비해 매우 크게 표현되었다. 광배에는 두 손을 모아 합장하고 있는 작은 부처 5구가 새겨져 있고, 가장자리에는 불꽃무늬가 섬세하게 표현되어 있다. 불상이 앉아 있는 8각의 대좌(臺座)에는 화려한 꽃무늬와 동물상 등이 새겨져 있으나 상당히 형식적으로 처리된 모습이다.
 좁은 어깨와 밋밋한 가슴, 작은 체구, 옷모양 등에서 당시 비로자나불의 일반적 특징을 잘 보여주고 있는 작품으로 신라 경문왕 3년(863)에 만들어진 동화사 석조비로자나불(보물)과 비슷한 시기에 만들어진 것으로 보인다."
달성 도동서원 중정당·사당·담장,보물,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 구지면 도동리 35번지
	                 
	             
	         
	         
		",128.371832,35.700773,"서원이란 훌륭한 사람들에게 제사지내고 유학을 공부하던 조선시대 지방의 사립교육기관을 말한다. 도동서원은 문경공 김굉필 선생의 학문과 덕행을 기리기 위해 조선 선조 원년(1568) 처음 세워 쌍계서원이라 불렀다. 그러나 임진왜란 때 불에 타 없어져 선조 37년(1604) 지금 있는 자리에 사당을 다시 지었고 선조 40년(1607)에 임금님이 직접 도동서원이라고 쓴 현판을 하사받아 사액서원이 되었다. 고종 8년(1871)의 서원철폐령의 대상에서 제외된 47개 서원가운데 하나이다.
 행사와 교육의 중심 건물인 강당은 앞면 5칸·옆면 2칸 반 규모이며 지붕은 옆면에서 볼 때 사람 인(人)자 모양을 한 맞배지붕이다. 지붕 처마를 받치기 위해 장식하여 짜은 구조는 간결한 형태로 기둥 위에만 있다. 좌우 끝 칸은 온돌방으로 꾸몄고 그 앞면엔 각각 작은 툇마루를 두었다. 가운데 3칸은 넓은 대청마루로 양쪽 툇마루와 통하도록 해 놓았다.
 제사지내는 공간의 중심 건물인 사당은 앞면 3칸·옆면 3칸 규모로 김굉필 선생의 신주를 모시고 있다. 지붕과 공포를 쌓은 양식은 강당과 마찬가지로 맞배지붕이다. 앞면 3칸에는 각각 2짝씩 널문을 달았다. 강당을 둘러싼 담장은 기와를 이용해 쌓은 맞담으로 구성하여 매우 아름답다.
 간결하고 검소하게 지은 전통 깊은 조선 중기 서원 건축물로 잘 보존해야 할 문화유산이다."
칠곡 정도사지 오층석탑,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 청호로 321 (황금동, 국립대구박물관)
	                 
	             
	         
	         
		",128.638386776689,35.8455902213584,"원래 경상북도 칠곡군 정도사터에 있었던 5층 석탑으로, 1924년에 경복궁으로 이전하였다가 1994년에 국립대구박물관으로 다시 옮겨 세워 놓았다.
 기단(基壇)은 2단으로, 아래층 기단에는 각 면에 안상(眼象)을 3구씩 조각하였는데 무늬의 바닥선이 꽃모양처럼 솟아오르고 있다. 위층 기단에는 각 면 중앙에 기둥 모양을 새겼고 각 기단의 맨윗돌은 약간의 경사를 이루었으며, 윗돌 윗면에 1단의 괴임을 두었는데 특별한 예에 속한다. 탑신(塔身)은 몸돌과 지붕들이 각각 한 돌로 되어 있다. 1층 몸돌의 정면에는 자물쇠가 달린 문짝모양이 새겨져 있고, 2층 이상은 그 크기가 급격히 줄어들었다. 지붕돌은 너비가 좁고 두꺼우며 네 귀퉁이가 위로 들려 있어 고려시대 석탑의 특징을 보이고 있다. 지붕돌 밑면의 받침은 4단으로 줄었고 추녀 밑으로 낙수홈이 새겨져있다. 5층 지붕돌은 없어지고 몸돌 위에 머리장식받침인 노반(露盤)만 남아있다.
 2층 이상의 몸돌은 체감율이 적고 지붕돌이 좁아 두꺼운 느낌을 주지만, 석탑 표면에 손상이 없고 안상의 조각 또한 깨끗하고 아름답게 조각되어 있다.
 위층 기단에 탑 이름이 새겨져 있고, 끝에 ‘태평십일년’의 연호 및 연대가 있다. 또 옮길 당시에 탑내에서 녹유사리병·동합 2개 등의 사리장치가 발견되었다. 특히 함께 발견된 기록문서에는 탑의 인연·시납, 공사의 사실 등을 기재하였고, 글 문투에 이두식이 많이 사용되고 있어 탑 자체의 연구와 아울러 이두 연구에도 좋은 자료이다. ‘태평십일년’은 고려 현종 22년(1031)에 해당된다."
군위 인각사 보각국사탑 및 비,보물,대구,"
			
	             
	                 
	                 
	                     대구광역시 군위군 삼국유사면 화북리 612 , 613-8
	                 
	             
	         
	         
		",128.778977,36.127581,"고려 충렬왕 15년(1289)에 입적한 보각국사 일연의 사리탑과 그의 행적을 기록해 놓은 탑비이다. 일연은 『삼국유사』를 저술하는 등 많은 업적을 이룬 승려인데, 노년에 인각사에서 늙으신 어머니를 지극히 봉양하였다고 한다.  전하는 말에 의하면, 아침에 해가 뜰 때 이 탑에서 광채가 나와 멀지 않은 곳에 있는 일연스님 어머니의 묘를 비추었다고 한다.
 탑은 자연석으로 된 바닥돌 위에 8각의 아래받침돌을 놓았는데 윗면이 급한 경사를 이루고 있다. 가운데받침돌 역시 8각으로, 동물을 조각하였으나 뚜렷하지 않다. 윗받침돌은 8각이지만 원형에 가깝고, 단조롭고 소박한 연꽃이 새겨져 있다. 탑몸도 8각으로 정면에는 ‘보각국사정조지탑’이란 탑이름이 있고, 뒷면에는 문모양의 조각이 있으며 남은 6면에는 사천왕입상(四天王立像)과, 연꽃 위에 서있는 보살상(菩薩像)을 새겼다. 지붕의 두꺼운 추녀 밑은 위로 느리게 들려 있고, 낙수면은 급한 편이며 지붕선 끝부분에 꽃장식이 달려 있다. 지붕 꼭대기에는 머리장식이 큼직하게 올려져 있다.
 탑비는 국사의 제자인 법진에 의하여 세워졌다. 비문은 당시의 문장가인 민지가 왕명을 받들어 지었으며, 글씨는 진나라까지 가서 왕희지의 글씨를 집자(集字)하여 만들었다. 지금은 비의 형체가 많이 훼손되었으나 다행히 비문은 오대산 월정사에 사본이 남아있다.
 비문에 의하면 비를 세운 시기가 충렬왕 21년(1295)이므로, 부도탑의 건립 역시 일연이 입적한 해인 1289년에서 1295년 사이의 일로 짐작된다."
대구 무술명 오작비,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 산격3동 1370번지 경북대학교박물관
	                 
	             
	         
	         
		",128.613754539291,35.888767075809,"1946년 대구시 대안동에서 처음 발견되었다가 7, 8년 동안이나 행방을 알 수 가 없었는데, 그 후 다시 경북대학교 근처에서 발견되었다. 
 비(碑)는 길쭉한 모양의 자연석으로, 아래는 직선으로 잘려 있고 윗부분은 원형으로 처리되어 있다. 아래부분의 모습으로 보아 본래 받침돌 위에 세웠거나 암반 위를 파고 세웠던 것으로 여겨진다. 
 비의 내용은 건립날짜와 저수지 축조내용 및 관계된 사람들에 대한 것이다. 글자가 상당수 깎여나가 해석을 하는 데에 많은 어려움이 있으나, 신라시대 수리시설이나 사회사연구에 중요한 자료이다."
달성 용연사 금강계단,보물,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 옥포면 반송리 915번지 용연사
	                 
	             
	         
	         
		",128.518800302081,35.7493880822271,"계단(戒壇)은 계(승려가 지켜야 할 계율)를 수여하는 식장으로, 이 곳에서 승려의 득도식을 비롯한 여러 의식이 행하여 진다. 용연사 내의 한적한 곳에 자리잡은 이 계단은 석가모니의 사리를 모셔두고 있다. 임진왜란(1592) 때 난을 피해 묘향산으로 옮겼던 통도사의 부처사리를 사명대사의 제자 청진이 다시 통도사로 옮길 때 용연사의 승려들이 그 일부를 모셔와 이곳에 봉안하였다 한다.
 돌난간이 둘러진 구역 안에 마련된 계단은 널찍한 2단의 기단(基壇)위로 종모양의 탑신(塔身)을 올린 모습이다. 아래층 기단은 네 모서리마다 4천왕상(四天王像)을 1구씩 세워두고, 위층 기단은 4면에 8부신상(八部神像)을 돋을새김하였는데, 뛰어난 조각솜씨는 아니지만 섬세하고 균형감이 있어 단조로운 구조에 아름다움을 더해주고 있다. 조선시대에 유행한 양식을 보이고 있는 탑신은 별다른 꾸밈을 하지 않은 채 꼭대기에 큼직한 보주(寶珠:연꽃봉오리모양의 장식)를 조각해 두었다.
 절 안에 세워져 있는 석가여래비에는, 석가의 사리를 모시고 이 계단을 쌓았다는 내용이 기록되어 있는데, 이 기록을 통해 조선 광해군 5년(1613)에 계단이 완성되었음을 알 수 있다. 전체적으로 구조가 섬세하고 조각기법이 예리하며, 특히 17세기 초에 만들어진 작품으로서 당시의 석조건축과 조각을 연구하는데 소중한 자료가 되고 있다."
달성 태고정,보물,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 하빈면 묘리 638번지
	                 
	             
	         
	         
		",128.416704,35.911303,"이 건물은 조선 성종 10년(1479) 박팽년의 손자인 박일산이 세운 별당건축이다. 지금 있는 건물은 선조 25년(1592) 임진왜란 때 불타서 일부만 남았던 것을 광해군 6년(1614)에 다시 지은 것이다. 일명 ‘일시루(一是樓)’라고도 한다. 현재 대청에는 임진왜란 후 치찰사로 온 윤두수의 한시를 새긴 현판과, 정유재란 후 명군 선무관이 남긴 액자 들이 있다.
 네모난 모양의 단 위에 서 있으며 앞면 4칸 ·옆면 2칸 크기로, 동쪽 2칸은 대청마루이고, 서쪽 2칸은 방으로 꾸몄다. 대청 앞면은 개방되어 있는데 옆면과 뒷면에는 문을 달았을 것으로 추정한다. 대청 앞 기둥 사이에는 2층으로 된 난간을 설치하였다. 서쪽에는 온돌방과 부엌을 마련해 놓았는데 단순한 아궁이가 아닌 부엌을 한쪽 구석에 둔 것은 흔치않은 것이다.
 규모는 그리 크지 않은 건물이지만 가구나 세부가공이 정교한 편이다."
대구 도학동 승탑,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 팔공산로201길 41-0 (도학동, 동화사)
	                 
	             
	         
	         
		",128.704896,35.992232,"승탑은 승려의 무덤을 상징하여 그 유골이나 사리를 모셔두는 곳이다. 동화사 안에 세워져 있는 이 승탑은 원래 동학동의 학부락에 쓰러져 있던 것을 이 곳으로 옮긴 것으로, 바닥돌 위에 올려진 기단(基壇)과 탑신(塔身)이 모두 8각을 이루고 있다.
 세 부분으로 이루어진 기단은 아래받침돌과 가운데받침돌이 하나의 돌로 이루어져 있다. 윗받침돌은 별개의 돌로 되어 있으며, 큼직한 연꽃무늬를 소박한 솜씨로 둘러 놓았다. 탑신의 몸돌은 모서리마다 기둥모양의 조각을 두었고, 널찍하게 마련된 지붕돌은 윗면의 느린 곡선이 처마끝까지 펼쳐지고 있다. 꼭대기에는 아름다운 장식을 한 2단의 머리장식이 올려져 있다.
 각 부분의 양식과 조각수법으로 보아 고려 전기의 작품으로 추측된다."
달성 현풍 석빙고,보물,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 현풍면 현풍동로 86 (상리)
	                 
	             
	         
	         
		",128.45189,35.697744,"얼음을 저장하기 위해 돌을 쌓아 만든 창고이다.
 남북으로 길게 축조되어 있으며, 출입구가 개울을 등진 능선쪽에 마련된 남향구조이다. 돌의 재질은 모두 화강암으로 외부에서 보면 고분처럼 보인다. 입구는 길쭉한 돌을 다듬어 사각의 문틀을 만든 후 외부공기를 막기 위해 돌로 뒷벽을 채웠다. 외부는 돌을 쌓고 점토로 다져서 흙을 쌓아 올렸다. 잘 다듬어진 돌로 벽과 천장을 쌓았는데 천장에는 무지개 모양의 홍예(虹霓)를 4개 틀어올리고 그 사이사이에 길고 큰 돌을 얹어 아치형을 이루게 하였다. 천장에는 통풍을 위한 환기구가 두 군데 설치되었고 빗물에 대비한 뚜껑이 있다. 바닥은 평평한 돌을 깔고 중앙에 배수구를 두었다.
 당시에는 얼음창고가 마을마다 설치된 것이 아니었음에도 불구하고, 규모가 작은 현풍고을에 이러한 석빙고가 만들어진 것은 주목할 만한 일이다. 1982년 석빙고 주위의 보수작업 때 축조년대를 알려주는 건성비(建城碑)가 발견됨으로써 조선 영조 6년(1730)에 만들어진 것임을 알게 되었다."
군위 지보사 삼층석탑,보물,대구,"
			
	             
	                 
	                 
	                     대구광역시 군위군 군위읍 상곡리 280
	                 
	             
	         
	         
		",128.601954562692,36.2576913064738,"지보사 경내에 자리하고 있는 석탑으로, 2단의 기단(基壇) 위에 3층의 탑신(塔身)을 올린 아담한 모습이다.
 기단은 통일신라 후기의 전형적인 구성 수법을 보여주고 있다. 기단의 각 면 모서리와 가운데에 기둥 모양의 조각을 두고, 기둥 사이에는 무늬를 새겼는데, 아래층에는 사자 모양의 동물상을, 위층에는 팔부중상(八部衆像)을 새겨 넣었다. 기단을 이루고 있는 돌들이 모두 높아서 다소 우뚝해 보인다. 기단 윗면에는 연꽃무늬를 새긴 별도의 판돌을 삽입하여 윗돌을 괴도록 하였다. 탑신은 1층 몸돌에 문짝 모양을 새겨두어 부처님을 모시는 방(감실)을 표현하였다. 지붕돌은 별도의 돌을 얹어 구성한 것으로, 밑면에 새겨둔 4단의 받침이 두꺼워 보인다. 꼭대기에는 머리장식으로 노반(露盤)과 복발(覆鉢)만이 남아있다.
 전체적으로 많이 깎여나가고 훼손되어 보는 이로 하여금 아쉬움을 느끼게 하지만, 조각 수법이 화려하고 외양이 단정한 고려 전기의 우수한 작품이다."
대구 북지장사 지장전,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도장길 243 (도학동)
	                 
	             
	         
	         
		",128.714794,35.976337,"북지장사는 신라 소지왕 7년(485) 극달화상이 세웠다고 전하는 절이다.
 이 건물은 사역(寺域) 동쪽에 있는 대웅전(大雄殿)이 과거 어느 시기에 불에 타버려 근래까지 대웅전으로 사용하고 있었으나 2011년까지 해체보수 결과 조선 영조 37년(1761년) 지장전(地藏殿)으로 상량하였다는 기록이 발견되어 지장전으로 명칭을 변경하였다. 
 앞면 1칸·옆면 2칸 규모이지만 앞면 1칸 사이에 사각형의 사이기둥을 세워 3칸 형식을 띠고 있는 것이 독특하다. 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양을 한 팔작지붕이며 공포가 기둥 위뿐만 아니라 기둥 사이에도 있는 다포 양식으로 세부 처리는 조선 중기 수법을 따르고 있으며, 공포 위에 설치한 용머리 조각 등은 조선 후기 수법을 따르고 있다. 건물에 비해 지붕이 크게 구성되어 있으며, 지붕 각 모서리 끝(추녀)에 얇은 기둥(활주)을 받쳤다. 지붕의 가구형식은 특이하게 정자에서 쓰는 건축 기법을 사용하였다.
 불전 건축기법으로는 보기 드문 형태를 갖추고 있어 조선시대 건축사 연구에 중요한 건물이다."
김일손 거문고,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"조선 초기의 학자인 탁영 김일손이 사용하던 거문고로 크기는 길이 160㎝, 너비 19㎝, 높이 10㎝이다.
 거문고 중앙부분에 탁영금(濯纓琴)이란 글자가 새겨져 있고, 학 그림이 거문고 머리부분에 그려져 있다. 거문고의 머리 부분인 용두(龍頭)와, 줄을 얹어 고정시키는 운족(雲足)은 원형 그대로 보존되어 있는 반면, 끝 부분인 봉미(鳳尾), 운족과 같이 줄을 고정시키는 괘 등 일부부품은 새로 보수한 흔적이 보인다.
 옛 선비들의 애완품으로 사용된 악기로서는 유일하게 국가지정문화유산으로 지정된 것이다."
군위 대율리 석조여래입상,보물,대구,"
			
	             
	                 
	                 
	                     대구광역시 군위군 부계면 대율리 691
	                 
	             
	         
	         
		",128.653992643843,36.0609912311809,"대율사 용화전 안에 모셔진 불상으로 둥근 대좌(臺座)위에 올라서 있으며 높이가 2.65m이다.
민머리 위에 있는 낮고 넓은 머리(육계), 둥근 얼굴, 아담한 눈과 입, 어깨까지 내려진 긴 귀 등에서 세련된 모습을 보여준다. 오른손은 손바닥을 밖으로 하여 손끝이 위로 향하도록 펴고 있으며, 왼손은 손바닥을 몸쪽으로 하여 가슴에 대고 있는 독특한 모양이다. 양 어깨에 걸쳐진 옷은 가슴과 배를 지나 무릎까지 얕은 U자형 주름을 이루고 있다. 팔목에 새겨진 옷주름은 곧게 서 있는 긴 하체와 함께 당당하지만 경직된 인상을 풍긴다. 
다소 딱딱한 면을 보여주고는 있지만 얼굴 등을 통해 세련되고 당당한 신라 불상의 특징을 잘 나타내고 있다."
대구 파계사 건칠관음보살좌상 및 복장유물,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 파계로 741, 파계사 (중대동)
	                 
	             
	         
	         
		",128.6404767,36.0014938,"신라 애장왕 5년(804)에 심지왕사가 세운 파계사에 유리상자를 씌워 단독으로 모시고 있다. 불상 안에서 발견된 기록에 의하면 세종 29년(1447)에 다시 만들었다고 적혀 있어 연대가 올라갈 가능성이 있다. 
 전체 높이는 108.1㎝이며 머리에는 꽃모양을 정교하게 붙인 3중의 높은 관이 묵중하게 씌여져 있다. 오른손은 어깨쪽으로 들어 엄지와 중지를 맞대고 손바닥을 밖으로 하고 있으며, 왼손은 약간 들어 엄지와 중지를 맞댈 듯이 하여 손바닥을 위로 하고 있다. 옷깃이 양쪽 팔에 걸쳐 무릎으로 흘러 오른발 끝을 덮은 점이라든가, 가슴과 양팔, 무릎 등 전신을 감싼 화려한 장식, 무릎 밑에 보이는 물결무늬 등에서 앞시대의 영향이 나타난다. 
 근엄한 표정, 두터운 옷, 손모양, 가슴위로 올라온 치마를 주름잡아 끈으로 고정시킨 것 등은 장육사 건칠보살좌상(보물)과 비슷하며, 고려 후기 불상의 전통적인 특징을 지닌 작품이라고 할 수 있다."
봉화 북지리 석조반가상,보물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 대학로 80, 경북대학교박물관 (산격동,경북대학교)
	                 
	             
	         
	         
		",128.613754539291,35.888767075809,"북지리의 마애불좌상 옆에 있던 것을 1966년 경북대학교로 옮겨다 놓은 것이다. 높이 1.6m 가량에 상반신은 깨져 없어지고, 하반신과 다른 돌로 만든 둥근 연꽃무늬 발받침대만이 남아 있지만, 우수한 조각기법으로 만들어진 작품이다.
 상반신은 옷을 벗은 듯 하고 하체에 표현된 옷은 매우 얇다. 왼쪽 무릎 위에 올려 놓은 오른쪽 다리는 매우 크고 무릎을 높이 솟게 하여 강조하고 있다. 올려 놓은 다리 밑에는 3단으로 옷주름이 부드럽게 흐르는데 그 선이 분명하다. 이들 옆에는 커다란 사각형의 고리와 화려한 구슬 장식이 있다. 불상의 뒷면은 옷주름만 단순하게 표현하고 있어 앞면을 위주로 조각했음을 알 수 있다. 발받침대는 약 70cm의 원반형으로 아래로 향한 연꽃이 7잎 새겨져 있다.
 이 반가상은 양식면에서 왼손의 위치, 오른쪽 무릎의 팽창, 사실적인 옷주름, 화려한 구슬 장식 등에서 뛰어난 조각기법을 나타낸다. 따라서 전체적으로 당당하며 볼륨이 강조된 독특하고도 사실적인 표현수법을 보여주는 7세기 중엽의 작품으로 여겨진다."
파계사 영산회상도,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 파계로 741, 파계사 (중대동)
	                 
	             
	         
	         
		",128.6404767,36.0014938,"석가가 영축산에서 제자들에게 설법하는 장면을 묘사한 영산회상도이다. 크기는 길이 340㎝, 폭 254㎝이며 비단 위에 채색되었다.
 중심에 본존불인 석가여래를 두고 좌우대칭으로 여러 보살과 무리들이 석가를 에워싸고 있다. 주로 녹색과 붉은색을 사용해 밝고 화려하며 옷에 칠해진 금빛이 매우 찬란하다. 이 그림은 다른 영산회상도와 구별되는 몇 가지 특징이 있다. 첫째, 조선시대 불화에서 석가여래의 광배는 몸뒤의 신광과 머리의 두광을 함께 표현하는데 비해 이 그림은 신광만을 표현했다. 둘째, 부처님의 옷에 밭 전(田)자 무늬가 그려져 있지 않았고 셋째는 부처의 오른쪽 발목에 꽃잎장식이 보이지 않는 점이 그러하다. 능숙한 붓놀림과 화려한 채색 등이 매우 돋보이는 18세기 초를 대표하는 불화이다. 
 이 영산회상도는 조선 숙종 33년(1707)에 왕실에서 뜻을 모아 제작한 것으로 자료적인 가치도 매우 높은 작품이다."
밀성박씨 삼우정파 종중 고문서,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"이 문서들은 밀양박씨 삼우정파 문중에서 소장한 조선 선조 때의 무신 박경신(1539∼1594)과 그의 두 아들 지남, 철남에게 내려진 각종 관련 문서들이다. 
 박경신은 선조 2년(1569) 31세 때에 무과 초시에 합격, 35세 때 전시에서 장원급제하였다. 이후 양근병마동첨절제사 등에 제수되어 임진왜란 때 선조를 호위하여 피난하고 고향 청도에서 두 아들과 함께 의병을 일으켜 청도를 수비하였다. 임진왜란 후 선무원종공신 1등과 호성원종공신 2등에 봉해졌다. 
 장남 박지남(1565∼1626)은 부친의 의병에 가담하여, 청도와 밀양 등에 전투에 참가하였고, 임진왜란 후 선무원종공신 2등에 봉해졌다. 박철남(1565∼1611)은 박지남의 쌍둥이 동생으로 3부자가 의병에 함께 참여 많은 전공을 세웠으며, 임진왜란 후 선무원종공신 2등에 봉해졌다. 이 삼부자가 임호서원에 배향되었다. 
 이 문서들은 박경신에게 내려진 「선무원종공신녹권」1책과 박경신부부에게 순조 때 내려진 교지 2매, 박경신의 아들 지남, 철남에게 내려진 「선무원종공신녹훈인증서」13매 등이다.

<상세목록>
1. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 25년(1592), 1건
2. 절기수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 25년(1592), 1건
3. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
4. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
5. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
6. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
7. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
8. 절지수교서내범참왜일급이상자개록위공신역유지~박경신 조선 선조 26년(1593), 1건
9. 절지수교서내범참왜일급이상자개록위공신역유지~박지남 조선 선조 26년(1593), 1건
10. 절지수교서내범참왜일급이상자개록위공신역유지~박지남 조선 선조 26년(1593), 1건
11. 절지수교서내범참왜일급이상자개록위공신역유지~박철남 조선 선조 26년(1593), 1건
12. 절지수교서내범참왜일급이상개자록위공신역유지~박철남 조선 선조 26년(1593), 1건
13. 절지수교서내범참왜일급이상자개록위공신역유지~박철남 조선 선조 26년(1593), 1건
14. 선무원종공신녹권 조선 선조 38년(1605), 1책
15. 절충장군첨지중추부사박경신증가선대부병조참판겸동지의금부사훈동원도정자 가경이십일년팔월일 조선 순조 16년(1816), 1건
16. 숙부인예씨증정부인자 가경이십일년팔월일 조선 순조 16년(1816), 1건
17. 만력칠년기묘칠월십일일 차자급제박경신별급문기 조선 선조 12년(1579), 1건"
대장일람집,보물,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 달구벌대로 1095, 동산도서관 (신당동,계명대학교성서캠퍼스)
	                 
	             
	         
	         
		",128.4893367,35.8552388,"송나라 진실(陳實)이 불교 경전인 『대장경』에서 중요한 내용을 뽑아서 엮은 것인데, 고려 초 13세기 중엽에 간행한 것이다.
 이 책은 제1권 상·중·하 1책으로 구성된 영본(零本)인데, 내용을 보면 선왕품으로부터 번뇌품에 이르기까지 총 17품에 대하여 설명하고 있다. 판심 하단부에는 존식·정안 등의 각수 이름이 새겨져 있다.
 판식에 있어서 송본의 형태를 유지하고 있으며, 12세기의 『능엄경』이나 『선문염송』 등과 같이 좁은 판심에 흑어미가 가늘게 이중으로 처리되어 있다. 서체도 송본과 13세기 중반에 유행한 고려본과 같은 형식이다.
 대장일람집은 고려 초 13세기 중엽에 간행한 것으로, 현재 국내에 전하는 현존본 가운데 최고본으로 추정되는 귀중한 자료이다."
