문화재명,분류,소재지,상세주소,위도,경도,상세설명
"용비어천가 권8, 9, 10",보물,대구 달서구,"
			
	         
	             대구광역시  달서구
	         
		",128.4893367,35.8552388,"『용비어천가(龍飛御天歌)』는 훈민정음(訓民正音)이 창제된 후 정음(正音)으로 기록된 최초의 문헌임과 동시에 『월인천강지곡(月印千江之曲)』과 함께 조선시대 악장(樂章) 문학의 대표적 작품으로 평가되고 있는 책으로써, 세종조의 국어학과 서지학 연구에 중요한 자료이다. 
  계명대학교 소장 『용비어천가』는 전10권 중 권8~권10의 3권으로 자체(字體)는 조선초기에 유행한 조맹부(趙孟&#38955;)의 송설체(松雪體)로 판각한 것이며, 판심(版心)에는 조선초기의 형식인 흑구(黑口)에 내향흑어미(內向黑魚尾)가 있어 초간본으로 추정된다. 그러나 이 책은 장차(章次)에 있어 몇 군데 오각이 있고 수정한 흔적이 있는 것으로 보아 초판본 책판의 수정을 거쳐 인출한 것으로 보인다."
사마방목,보물,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 달구벌대로 1095, 동산도서관 (신당동,계명대학교성서캠퍼스)
	                 
	             
	         
	         
		",128.4893367,35.8552388,"『홍치십사년신유사마방목』은 연산군 7년(1501)에 시행한 생원·진사의 합격자 명부이다. 진사시 일소(一所)의 주시관(主試官)은 우참찬 유순(柳洵)과 호조참판 김심(金諶), 이조정랑 남곤(南袞) 등 6명이고, 이소(二所)의 주시관은 대사헌 성현(成俔) 등 6명이다. 생원시의 장원은 이수정(李守貞)이고, 진사시의 장원은 김안국(金安國)이었다. 이 책에 수록된 인물중 시관이었던 남곤(南袞)과 진사방의 1등 5인중 한 명인 김안로(金安老)의 성명에는 사마시 합격자 발표 이후에 죄인이 된 관계로 모두 먹으로 칠해져 있다. 
  이 책은 당시 진사시험에 합격한 문의공(文毅公) 김식(金湜, 1482-1520) 후손가에 전해져 온 것으로, 예조에서 직접 간행해서 반포한 초주갑인자본이다. 조선전기 과거제도 및 인물관계를 연구하는데 귀중한 자료이다."
진일유고,보물,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 달구벌대로 1095, 동산도서관 (신당동,계명대학교성서캠퍼스)
	                 
	             
	         
	         
		",128.4893367,35.8552388,"『진일유고』는 조선 초 좌정언(左正言)을 역임한 진일재(眞逸齋) 성간(成侃 : 1427-1456)의 시문집으로, 이 책은 그가 죽은 뒤에 형인 이조판서 성임(成任)이 글을 모으고 대제학을 역임한 그의 동생 성현(成俔)이 편집하여 세조 13년(1467)에 목판으로 간행한 초간본이다.  
  문집의 내용은 권두에 서거정(徐居正)이 쓴 서문과 동생 성현(成俔)이 지은 저자의 행장이 수록되어 있고, 권1-3은 시(詩)가 수록되어 있으며 권4에는 부(賦) · 서(序) · 기(記) · 설(說) · 서후(書後) · 전(傳) · 전(箋) 등 산문 13편이 수록되어 있다. 권말에는 그의 친구인 이승소(李承召)가 1458년에 쓴 발문이 있다. 
  특히 이 문집에는 그와 교유한 강희맹(姜希孟) · 김수온(金守溫) · 김수녕(金壽寧) · 노사신(盧思愼) · 서거정(徐居正) · 이승소(李承召) · 임원준(任元濬) · 이파(李坡) 등과 같은 당대의 명사들과 주고받은 글이 다수 수록되어 있어 조선 초기 문인들의 문학과 사상의 연구에 중요한 자료가 된다. 조선초기에 간행된 몇 종 안 되는 문집으로 조선초기 문학과 서지학 연구에 귀중한 자료이다."
대구 동화사 사명당 유정 진영,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동, 동화사)
	                 
	             
	         
	         
		",128.7036904,35.9933036,"등받이가 높다란 의자에 우향하여 앉아 있는 좌안칠분면(左顔七分面)의 의좌상(椅坐像)으로 신발을 벗은 채 의자에 발을 올려 결가부좌하고 앉아 손에는 불자(拂子)를 들고 있다. 가는 선으로 윤곽을 짓고 이목구비를 표현하여 백묘법(白描法)을 보여주는 얼굴은 적당히 크고 길죽한 타원형으로 온화한 모습이나, 머리를 뒤로 약간 젖혀 내려보는 듯한 날카로운 눈매를 하여 의승병 대장으로서의 기상이 넘쳐난다. 건장한 어깨와 가슴 아래까지 길게 내려온 턱수염은 승병대장 다운 기백을 강조해주는데, 다른 사명당 영정들에 비해 길어진 수염이 특징적이다. 
   기품 있으면서도 은은한 회백색의 색채와 간결하고 유려한 필선이 사용된 장삼, 섬세하고 화려한 무늬를 나타낸 선홍색 가사의 조화는 바르고 단정한 사명당의 승려로서의 품위는 물론 승병대장으로서의 권위를 잘 나타내주고 있다 하겠다. 좌측 하단의 묵서명에 “가경원년병진(嘉慶元年丙辰)이란 연호가 있어 1610년 입적한 이후 늦어도 1796년에는 조성되었을 것으로 추정된다. 국내에 전해오는 10여점의 사명당 진영 가운데 가장 빼어난 자료이다. 
  ㅇ 규격(세로x가로) : 122.9 x 78.8cm"
대구 동화사 대웅전,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41 (도학동)
	                 
	             
	         
	         
		",128.704236,35.993199,"동화사는 신라시대에 지어진 후 8차례에 걸쳐서 새로 지었으며, 대웅전 또한 여러 차례 다시 지은 것이다. 지금 있는 대웅전은 조선 후기인 영조 3년(1727)에서 영조 8년(1732)에 지은 것으로 추정한다.
대웅전은 이 절의 중심 건물로 앞면 3칸·옆면 3칸 규모이며 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양을 한 팔작지붕이다. 지붕 처마를 받치기 위해 장식하여 만든 공포는 기둥 위와 기둥 사이에도 있는 다포 양식이다. 문짝은 여러 가지 색으로 새긴 꽃잎을 장식해 놓은 소슬꽃살창을 달았다. 또한 기둥은 다듬지 않은 나무를 그대로 사용해서 건물의 안정감과 자연미를 나타내고 있다."
대구 동화사 목조약사여래좌상 복장전적,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7036904,35.9933036,"대구 동화사 대웅전에 봉안되어 있는 목조석가여래삼불좌상 중 약사여래의 복장 전적 7종이다. 대웅전은 1725년에 중창하여 1727년(영조 3)에 삼세불좌상을 조성하여 봉안하였고 조성과 동시에 복장불사가 이루어져 그 발원문이 각각 삼세불에서 수습되었다.
석가모니불에는 12종의 자료, 아미타불에는 6종이 복장되었으며, 약사불에 32종으로 가장 많이 복장되었다. 그 중 간기가 있는 것은 1417년(태종 17)부터 1725년(영조 1)사이의 것이고, 간행기록이 없는 것은 고려 중기부터 조선 후기에 해당하며 약사불이 조성된 이전의 것들이 대부분이다. 
약사여래 복장 전적 중 묘법연화경(妙法蓮華經) 권제4～7은 1417년 (태종 17)에 함양군부인(咸陽郡夫人) 박씨 등이 먼저 돌아간 부모의 천도를 위하여 인출한 4부 중의 1부이다. 권4 앞에 실린 변상도의 좌단에는 정씨가 죽은 남편 왕씨의 초생정토(超生淨土)를 기원하기 위하여 화공을 사서 변상도를 그리고 이를 판각 유통시킨다는 지기(識記)가 있어서 이 변상도의 조성경위를 알려준다. 조선 초기 민간의 불교신앙에 대한 연구와 서지학 연구에 자료가 된다. 지장보살본원경(地藏菩薩本願經)은 발문과 묵서지기에 의하면 1474년(성종 5)에 견성사(堅城寺)에서 간행한 경판에서 예종의 계비인 안순왕후(安順王后) 한씨(韓氏)가 조모인 신숙화의 처 김씨의 영가천도를 위하여[仁惠王大妃韓氏敬爲養祖母辛叔和妻金氏靈駕..] 1481년(성종 12)에 인출한 7부 중의 1건이다. 조선 초기 불교사연구는 물론 인출 시기와 동기, 부수가 분명한 자료라는 면에서 출판사연구에 중요한 자료이다. 대방광불화엄경(大方廣佛華嚴經) 정원본 권제1･대방광불화엄경(大方廣佛華嚴經) 주본 권제25･권제63은 24행17자로 6행씩 절첩된 折帖裝(절첩장장)으로 해인사 사간판(寺刊板)이다. 이 화엄경판은 고려대장경을 새길 때 저본(底本)으로 사용되었던 판이다. 비교적 빠른 시기에 속하는 12～13세기에 새긴 것으로 추정된다. 상지은니무상의경 권하(橡紙銀泥無上依經卷下)와 상지은니대보적경 권제94(橡紙銀泥大寶積經卷第94)는 상지에 필서한 14세기의 은사경(銀寫經)으로서 고려말 사경연구의 자료가 된다."
대구 동화사 아미타회상도,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7036904,35.9933036,"이 불화는 1699년 대화원(大畵員) 의균(義均)을 비롯한 묘해(妙解) ·지영(智英) ·상명(尙明) 등이 참여해서 그린 아미타불화로서 불보살과 호법신중을 3폭에 나누어 그린 형식을 취하고 있다. 
세 폭 모두 박락이 심하고 채색이 떨어져 나가긴 하였지만 가는 철선묘(鐵線描)의 양감 있는 얼굴, 균형 잡힌 신체비례, 섬세한 인물표정, 담채색의 은은한 색조 등에서 의균의 뛰어난 필력과 색채 감각을 잘 드러내고 있다. 또한 이 불화는 화폭의 구성에서 본존을 중심으로 보살, 나한, 신중을 모두 한 폭에 그리는 일반적인 불화형식과 달리 아미타불과 팔대보살을 한 폭에, 나한과 범천·제석천, 사천왕 등 호법신을 각각 좌우 2폭으로 나누어 그림으로서 부처님의 설법장면과 수호신중을 구분짓는 형식을 취하고 있다.
이 작품은 17세기말에서 18세기 초반에 걸쳐 팔공산 지역을 중심으로 활발한 활동을 한 대표적인 화사인 의균의 현존 작품 가운데 가장 오래된 불화라는 점에서 그의 초기의 작품세계를 이해하는 데 매우 주목되는 작품이다."
이헌국 호성공신교서,보물,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동,국립대구박물관)
	                 
	             
	         
	         
		",128.637925230409,35.8458590712431,"이 호성공신교서(扈聖功臣敎書)는 임진란에 이헌국이 선조와 세자를 모시고 함께 따라간 공로로 난후인 1604년에 이헌국에게 내린 것이다. 호성공신은 서울에서 의주(義州)까지 함께 따른 신하들을 공로에 따라 3등으로 나누어 모두 86명을 녹훈하였는데, 1등은 이항복(李恒福) 등 2명, 2등은 이원익(李元翼) 등 31명, 3등은 정탁(鄭琢) 등 53명이다. 이헌국은 3등 공신의 두 번째에 책록(冊錄)되었다.
  <이헌국 호성공신교서>는 그의 전기 자료로서의 가치가 클 뿐만 아니라 임진전란사(壬辰戰亂史) 연구 및 고문서 연구에 중요한 자료로서 가치가 있다."
신한첩-신한첩 곤,보물,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 달구벌대로 1095, 동산도서관 (신당동,계명대학교성서캠퍼스)
	                 
	             
	         
	         
		",128.5327576,35.8298561,"※해제사유: 서첩의 전래상황과 수록 자료의 내용 등을 종합적으로 고려, 각 서첩의 성격과 내용에 맞게 별도 명칭, 번호(보물 제1946호)로 변경

『신한첩 곤(宸翰帖 坤)』은 효종(孝宗, 1619~1659), 현종(顯宗, 1641~1674), 숙종(肅宗, 1661~1720), 효종비 인선왕후(仁宣王后, 1618~1674), 현종비 명성왕후(明聖王后, 1642~1683), 숙종비 인현왕후(仁顯王后, 1667~1701)가 효종의 넷째딸 숙휘공주(淑徽公主)에게 보낸 한글어찰을 모은 것이다. 숙휘공주는 연일정씨 인평위(寅平尉) 정제현(鄭齊賢)과 혼인하였다. 수록된 어찰은 효종 2통, 현종 3통, 숙종 6통, 인선왕후 18통, 명성왕후 2통, 인현왕후 5통 등 모두 36통이다. 처음의 장황 그대로 남아 있는데, 표지에 “신한첩 곤(宸翰帖 坤)”이란 제서(題書)가 쓰여 있듯이 원래 건·곤(乾·坤) 2첩이었다.
이 첩은 앞쪽에 실린 정제현의 후손 정진석(鄭晉錫, 1779~?)의 1802년 한글 지문(識文)을 통해 제작내력을 알 수 있다. 그중 “건(乾)인 즉 사조(四祖) 어필(御筆)이시오 곤(坤)인 즉 육성(六聖) 언찰(諺札)이시라” 했는데, ‘사조 어필’은 국립청주박물관의 효종·현종·장렬왕후·인선왕후 어찰을 가리키며, ‘육성 언찰’은 계명대학교 동산도서관의 효종·현종·숙종·인선왕후·명성왕후·인현왕후 어찰을 가리킨다. 또 한글 필치가 국립청주박물관의 “○○대왕어셔”나 “○○왕후어셔”라고 쓴 것과 같아 이들 첩이 건·곤으로 함께 장황되어 짝을 이루었다고 추정된다.
이 어찰첩은 국립청주박물관 소장«숙명신한첩(淑明宸翰帖)», 오죽헌시립박물관의 “명안공주 관련유물”(明安公主關聯遺物, 보물 제1220호)로서 현종, 명성왕후(明聖王后, 1642~1683), 숙종의 한글어찰을 수록한 «어필첩(御筆帖)»등과 함께 조선왕실의 한글어찰을 살필 수 있는 귀한 자료이다."
대구 파계사 원통전,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 파계로 741 (중대동)
	                 
	             
	         
	         
		",128.641069,36.001568,"파계사는 창건에 관한 기록이 확실치 않으나 신라 애장왕 5년(804년) 심지왕사(心地王師)가 창건하였다고 전한다. 팔공산 자락에 원통전과 진동루가 남북축을 이루면서 좌우 건물이 위치한 전형적인 산지 가람배치를 이루고 있으며, 중심전각인 원통전은 근래 발견된 원통전 상량묵서에 의해 1605년에 공사를 시작하여 이듬해인 1606년에 공사를 마친 것임을 알 수 있다.
 
  원통전은 정면 3칸, 측면 3칸으로 구성하고 내부에는 마루를 깔았다. 기단의 가구와 ‘ㄱ’자형 귀틀석의 모습 및 기법은 영주 부석사 무량수전과 유사한 것으로 보아 건물의 창건 당시인 신라 시기까지 올려 볼 수 있는 고식으로 보인다. 

  불상이 모셔진 수미단에는 수미산을 상징하는 각종 문양이 투각되어 있는데, 이들 중 봉황과 학은 국가 안녕과 왕손들의 수명장수를 기원하기 위하여 새긴 것으로 건칠관음보살좌상(보물) 내부 복장에서 발견된 발원문과 영조대왕 도포와 함께 파계사가 왕실의 원당임을 읽게 하며, 일반적인 수미단에 비해 수작으로 평가된다. 공포의 구성은 내외출목수가 2출목으로 같으며 첨차 상부에 공안(栱眼)이 설치된 것이 있어 고식의 흔적이 보인다. 창호는 정면 3칸에 모두 설치하였다. 배면 양협칸에는 상인방에 문선과 중간기둥 흔적이 있는 것으로 보아 쌍여닫이 판문이 있었을 것으로 추정된다. 
 
  파계사 원통전은 상량문 묵서에 의해 1606년 중창되었음이 밝혀진 건물로 고식의 기단을 비롯한 17～18세기의 건물에서 나타나는 다포맞배 건물의 전형적인 공포형식의 특징을 비교적 잘 간직하고 있을 뿐만 아니라 왕실의 원당임을 입증할 수 있는 각종 유물이 온전히 보전되어 있어 국가지정유산 보물로서의 가치가 있다."
달성 하목정,보물,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 하빈면 하산리 1043-1
	                 
	             
	         
	         
		",128.397376,35.88163,"달성 하목정」은 낙포 이종문(1566~1638)이 1604년 경에 건립한 정면 3칸, 측면 2칸의 대청과 정면 1칸, 측면 4칸의 방들이 서로 붙어서 전체적으로  “丁”자형의 독특한 평면으로 구성되어 있는 정자형 별당 건물임.
  하목정은 “丁”자형 평면을 가진 것도 독특하지만 건물의 용도를 주인과 하인이 같은 건물에 거주하는 것도 매우 이례임. 이 건물은 조선 중기에 건립된 평면형태가 독특한 정자형 별당 건축으로 공간구성과 세부기법 및 의장 등에는 많은 특색이 나타나고 있어 역사적, 건축적, 학술적 가치가 뛰어남."
대구 동화사 극락전,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7052097,35.99250892,"대구 동화사 극락전은 1600년(선조 33) 금당암 영역에 건립하고 금당(金堂)이라 했다. 이전의 수마제전을‘고금당(古金堂)’으로 기록한 것은 현재 대웅전 영역이 중심인 것과 달리 창건한 이후 동화사의 중심은 금당암이었다는 것이고, 극락전을 금당(金堂)이라 하고 수마제전을 고금당(古金堂)이라고 한 것은 이전의 금당이 수마제전이고 새로 건립한 금당이 극락전이라는 것이다. 또한 통일신라에 가람을 창건한 당시의 위치에, 당시의 양식을 잘 보존하고 있는 기단과 초석을 그대로 유지하면서, 상부에 17세기 전반의 목조건축을 현재에 전하고 있다. 창건 당시의 기단과 초석을 그대로 사용했기 때문에, 감주나 이주 없이 동일한 기둥 간격의 평면을 구성하고 있으며, 상부 목조가구의 기본 틀 역시 고대의 기법이 남게 되었다. 뿐만 아니라 현재 마루바닥 하부에도 방전이 깔려 있는 등 고식의 기법이 많이 남아있다. 
현존하는 상부의 목조건축은 문헌기록을 통해 건립연대가 1622년으로 명확히 확인된다. 현존하는 임진왜란 이후에 재건된 조선후기 불전 중에서는 건립 시기가 빠른 편에 속하며, 처마와 창호, 단청 등에서 일제강점기 이후의 개변이 확인되지만, 전체적인 구조와 의장은 건립 당시의 상태를 잘 유지하고 있고, 건물을 이루는 부재간 및 전체적인 비례가 미려함을 잃지 않고 있다. 
극락전의 공포 의장과 구조 역시 주목할 만하다. 먼저 고대의 기둥 간격 위에 17세기의 다포를 구성하는 과정에서 미세한 첨차 길이의 조정을 통해 공포대 구성의 의장적 통일성을 확보한 점에서 이 건물을 조영한 목수의 탁월한 실력을 엿볼 수 있다.  그리고 제공의 내외부 끝을 교두형으로 처리하고, 추녀와 선자연이 걸리는 모서리 부분 퇴칸의 공포에 병첨을 사용하는 방식은, 17~18세기 팔공산을 중심으로 영남지역에 집중적으로 나타나는 기법으로, 특정 지역에서 활동했던 기술자 집단의 특징을 잘 나타내고 있어 학술적으로도 매우 가치가 높다."
대구 동화사 수마제전,보물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7053969,35.99276988,"대구 동화사 수마제전은 1465년(세종 11)에 건립되었고, 임진왜란 뒤 1702년(숙종 28)에 중창되었다는 기록이 전하며, 현재의 유구도 17세기 이후의 기법과 고식의 기법이 공존해 연혁과 부합하는 등 그 조영 시기가 명확히 확인된다.
수마제전은 사방 1칸 규모로, 다포식 공포를 가지며 맞배지붕으로 된 불전인데, 이처럼 사방 1칸의 다포계 맞배지붕 불전은 현재 국내에서 수마제전이 유일한 유구이다. 맞배지붕 불전으로 측면에 공포를 구성하지 않았지만 평방을 구성하고, 귀포에는 전각포를 구성하여 이전에 다포계 팔작지붕 건물이었던 것을 해체해 일부 부재를 재사용해 다시 지었을 가능성을 보여주는 드문 사례이다. 이는 곧 본 건물의 연혁을, 1465년에 다포계 팔작지붕 불전으로 건립되었다가, 임진왜란 때 일부 피해를 입자 1702년에 해체한 후 부재 일부를 사용해 다시 지은 것으로 구체화 할 수 있는 가능성을 제시하는 것이라 할 수 있다. 
수마제전의 공포 의장은 극락전과 마찬가지로 전ㆍ후면, 그리고 내ㆍ외 모두 제공의 단부에 수서나, 앙서를 만들지 않은 교두형으로 되어 있는데, 이러한 공포 의장 기법은 17~18세기에 걸쳐 팔공산을 중심으로 영남지역에서 집중적으로 나타나는 지역적 특성으로서, 당시 이 일대에서 주로 활동했던 동일한 계보의 기술자 집단에 의해 조영된 것임을 알 수 있다.  
본 건물의 지붕가구 기법 역시 특기할 만하다. 전체적으로 보면 삼량가 구성이나, 내목도리를 받는 승두의 내단부를 안쪽으로 늘이고 그 아래에 판대공을 세워 지지한 위에, 종보를 올리고 종도리를 받는, 즉 오량가의 이중량 구조처럼 보이지만, 실제는 중도리 없이 하나의 서까래만 걸친 삼량가인, 아주 독특한 방식으로 되어있다. 그 결과 전후 도리간의 수평적 일제성이 강화되고, 더욱 안정적인 방식으로 종도리를 받을 수 있는 독창적인 구조가 되었다. 이러한 지붕가구 기법은 다른 문화유산에서는 볼 수 없는 것으로 전통 목조건축 지붕가구 기법의 다양성을 보여주는 중요한 사례라 평가할 수 있다. 그리고 종도리와 내목도리 사이에 설치한 고식의 솟을합장 부재가 남아있는 것도 중요한 특징으로 언급할 만하다."
대구 달성,사적,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달성공원로 35 (달성동)
	                 
	             
	         
	         
		",128.577659106867,35.8738752888425,"평지의 낮은 구릉을 이용하여 쌓은 삼국시대의 성곽이다. 높이는 일정치 않으나 4m정도이며, 둘레는 약 1.3㎞이다.
 성벽의 아랫부분에서 초기철기시대의 조개더미와 각종 유물이 발견된 것으로 보아, 이 지방의 중심세력이 성장하여 초기적 국가 형태를 이루면서 쌓은 것으로 생각된다. 또한 경주의 월성처럼 평지에 낮은 구릉을 이용하여 쌓은 것이 특징이다. 따라서 달성은 우리나라 남부지방에서 초기 성곽의 전형으로 평가되고 있다.
 성벽은 주로 흙으로 쌓았고, 성벽 윗부분에는 큰 돌덩어리들이 군데군데 드러나 있어 후대에 수리한 것으로 보인다. 성안에는 조선시대 전기까지 군대의 창고가 있었고 우물과 연못이 있었다고 한다. 성의 서남쪽으로 연결된 구릉지대에는 돌방무덤(석실분)이 많이 흩어져 있고, 무덤에서 금동관을 비롯한 유물이 발견되었다.
 대구 달성은 우리나라 성곽 발달사에 있어 가장 이른 시기의 형식이라는 점에서 그 의미가 크다."
대구 불로동 고분군,사적,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 불로동 335번지
	                 
	             
	         
	         
		",128.6443255,35.91337278,"대구시 불로동과 입석동 구릉 서남면에 있는 수십기의 크고 작은 무덤들이다.
 무덤의 지름은 15∼20m, 높이 4∼7m 정도가 보통이며, 내부구조는 냇돌 또는 깬돌로 4벽을 쌓고, 판판하고 넓적한 돌로 뚜껑을 덮은 직사각형의 돌방이 있으며, 그 위에 자갈을 얹고 흙을 덮었다. 껴묻거리(부장품)로 금제 혹은 금동제 장신구와 철제무기 무늬를 새긴 토기 등 많은 출토물이 있다.
 이 무덤들은 대개 5세기 전후경 삼국시대에 축조된 것으로 판단되며, 이 지역 일대를 지배하고 있던 토착 지배세력의 집단무덤으로 추측한다.
 불로동 무덤들은 위치가 구릉이라는 점, 무덤 내부가 돌무지 무덤과 비슷하게 깬돌로 지은 점, 그리고 돌방이 지나치게 가늘고 긴 점에서 낙동강 중류 지역 계통임을 알게 해 준다. 그러나 유물의 형태나 질이 신라와 유사하여 이 지역 세력의 복잡한 문화양상을 보여주기도 한다."
대구 계산동성당,사적,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 서성로 20 (계산동2가)
	                 
	             
	         
	         
		",128.587794117871,35.8679125781172,"1886년 로베트(Robert.A.P) 신부가 경상도 지역에 천주교를 전파하다가 1897년에 현재의 계산동 성당 자리에 있던 초가집를 임시 성당으로 사용하였다. 1899년에 한식 목조 십자형의 성당을 지었으나, 다음 해에 화재로 불 타 1902년에 현재의 성당을 짓게 되었다.
 설계는 로베트 신부가 하고 중국인이 공사를 맡았다고 한다. 당시 대구에서는 처음 세워진 서양식 건물로, 입구에 두 개의 종각에 우뚝 솟아 ‘뾰족집’이라는 별명을 얻었다. 성당건축은 고딕양식이 가미된 로마네스크 양식이며, 화강석 기단 위에 붉은 벽돌을 쌓고 검은 벽돌로 고딕적인 장식을 하였다. 
 대구 지방에서 유일한 1900년대 성당 건축물로서 매우 중요한 가치를 지니고 있다."
군위 인각사지,사적,대구,"
			
	             
	                 
	                 
	                     대구광역시 군위군 삼국유사로 250 (삼국유사면, 인각사)
	                 
	             
	         
	         
		",128.779287296537,36.1279247133718,"군위군 화산의 북쪽 기슭 강가 퇴적지대에 자리잡은 절터이다.
 인각사는 선덕여왕 시절 원효가 세운 절이라 한다. 그 뒤 고려 때에 크게 고쳐 지었고, 일연이 충렬왕 10년(1284)부터 5년간 이 절에서 머물며 『삼국유사』를 지은 장소로 널리 알려져 있다.
 인각사는 언제 세워졌는지 문헌으로는 확인할 수 없다. 그러나 발굴조사 때 대웅전터로 생각되는 건물이 있던 곳에서 통일신라시대의 건물터를 확인하여, 신라 후기에 이미 있었던 것으로 짐작하고 있다.
 지금의 인각사에는 법당과 두 채의 건물이 남아 있으며, 중요문화유산으로 인각사 보각국사 탑과 비(보물)가 있다."
대구 진천동 입석,사적,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 진천동 470-38번지 외
	                 
	             
	         
	         
		",128.522061734793,35.8099123042631,"입석은 큰 돌을 세워 놓은 것으로 선돌이라고도 하며, 고인돌이 있는 지역에서 자주 볼 수 있다.
 진천동에서 선돌을 세운 주위로 석축을 네모난 형태로 둘러 쌓아 놓았고, 선돌 앞에서 제사의식을 지낸 것으로 짐작된다. 선돌 주위에는 고인돌이 여러 기 남아있다. 주변지역은 주택이 많이 들어서 있으나, 유적 보존을 위해 선돌 지역을 발굴조사하여 정비하였다.
 고인돌과 선돌의 관계 및 서로의 기능적 성격을 통해 고대 문화 연구에 좋은 자료가 되는 유적이다."
