문화재명,분류,소재지,상세주소,위도,경도,상세설명
구 대구의학전문학교 본관,사적,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 국채보상로 680 (동인동2가)
	                 
	             
	         
	         
		",128.604497361535,35.8677946949046,"구 대구의학전문학교 본관(현 경북대학교 의과대학 본관)건물은 일제 강점기 때 대구지역 의료인 양성을 위해 지어진 건물로 1933년 공립 대구의학전문학교로 개교되었다.
 이 건물은 구 도립대구병원(사적, 현 경북대학교 의과대학병원 본관)건물과 마주보며 배치되어 있다. 3층의 붉은 벽돌(조적조) 건물로 남향하며, 정면 중앙부에는 4층으로 된 사각탑(Turret)을 두고 옥상에는 옥탑을 설치하였다. 평면은 ‘산(山)’자 모양으로 중복도(中複道)식이며, 현관 포치(Porch)를 중심으로 좌우대칭형이다.
 건물의 외관 구성에 나타난 특징은 정면 중앙부 돌출 유리벽의 곡면처리 및 창 사잇벽과 옥상 파라팻부의 수평돌림띠는 정면성을, 옥상부의 사각탑과 창 사이의 수직벽은 수직성을 잘 나타내고 있다. 전체적으로 안정감과 웅장함을 느끼게 한다.
 한국 근대 의학교육의 역사를 잘 보여주는 중요한 건물로, 전체적으로 보존상태가 매우 양호하며, 전체와 세부 구성이 치밀하고, 건축사적으로도 매우 수준 높은 건물로서 근대건축으로서의 건축사적 가치뿐만 아니라 교육사적으로도 높은 가치를 지니고 있는 중요한 유적이다."
구 도립대구병원,사적,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 동덕로 130 (삼덕동2가)
	                 
	             
	         
	         
		",128.604294527176,35.8667596760972,"구 도립대구병원(현 경북대학교 의과대학병원 본관)은 일제 강점기 때 1928년 도립 대구의원으로 지은 2층의 붉은 벽돌(조적조) 건물이다.
 이 건물은 구 대구의학전문학교 본관(사적, 현 경북대학교 의과대학 본관)건물과 마주보며 배치되어 있다. 건물은 북향하여 동서로 길게 배치되었으며 지붕은 모임지붕 형태로 기와를 이었다. 평면은 ‘ㄱ’자 모양으로 중복도(中複道)의 양측에 각 실(室)을 남향과 북향으로 배치하였으며, 정면 우측의 익사(翼舍)에는 편복도를 설치하고 동향으로 실을 배치하였다.
 건물 구성은 정면 중앙부의 현관 포치(Porch)를 중심으로 대칭을 이루고 창인방과 처마부를 화강석 수평돌림띠(Cornice)로 장식하여 르네상스적 분위기를 느끼게 한다.
 건물의 외관구성에 나타난 특징은 네모반듯한 지붕을 이은 사각탑(Turret), 수직으로 긴 반원 아치(Arch)창, 페디먼트(Pediment), 지붕면의 도머(Domer)창, 난간벽의 치형(齒形) 장식수법, 화강석 다듬돌로 구성한 수평돌림띠(Cornice) 등의 형태요소들을 적극적으로 채용하여 정면성과 대칭성을 강조하고 있다.
 한국 근대 병원건축의 특징을 잘 보여주는 건물로, 우측 익사가 철거되고, 정면 좌측에 증축된 부분이 있으나, 전체적으로 원형이 잘 보존되어 있어 역사적·건축사적으로 높은 가치가 있는 중요한 유적이다."
달성 도동서원,사적,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 구지면 도동리 35번지
	                 
	             
	         
	         
		",128.371911,35.700976,"도동서원은 1605년(선조38) 지방 유림에서 한훤당 김굉필선생을 추모하기 위하여 세운 서원으로 조선중기 전학후묘(前學後廟)의 전형적 배치형식과 강당과 사당의 공포양식 및 담장 구성수법 등에서 건축적 특성을 보여주고 있다.
  강당·사당과 이에 딸린 담장은 보물 지정되어 있으며, 서원 전면에 위치한 신도비, 은행나무 등을 포함한 서원 전역을 국가지정문화유산(사적)으로 지정하여 보존·관리하고있다.※도동서원 → 달성 도동서원(2011.07.28 고시)


&lt;세계유산등재: 한국의 서원(2019. 7. 6.)&gt;
○ 유산지역: 소수서원(영주), 남계서원(함양), 옥산서원(경주), 도산서원(안동), 필암서원(장성), 도동서원(달성), 병산서원(안동), 무성서원(정읍), 돈암서원(논산)
○ 성리학과 관련된 한국의 문화적 전통의 탁월한 증거로 그 교육과 사회적 관습은 많은 부분 오늘날까지 지속됨. 서원은 중국에서 들어온 성리학이 한국의 여건에 맞게 변형되고 있고 그 결과 그 기능과 배치, 건축적인 면에서 변화를 겪고 토착화되는 역사적 과정에 대한 특출한 증거임.  ※세계유산적 가치(탁월한 보편적기준/OUV) 보유(기준ⅲ)"
대구 경상감영지,사적,대구 중구,"
			
	             
	                 
	                 
	                     대구광역시 중구 경상감영길 99 (포정동, 감영공원)
	                 
	             
	         
	         
		",128.592110695735,35.8722257313642,"조선 시대에는 각 도에 관찰사를 파견하여 지방 통치를 맡게 하였으며, 대구 경상감영은 조선 후기 경상도를 다스리던 지방관청으로 관찰사가 거처하던 곳이었다. 

경상도에는 조선 태종대부터 조선 전기까지는 별도의 감영(監營, 조선 시대 각 도의 관찰사가 거처하던 관청)없이 관찰사가 도내를 순력(巡歷, 조선 시대 감사가 도내의 각 고을을 순찰하던 제도)하였으며, 선조 34년(1601년) 대구에 감영이 설치되면서 이곳에서 정무를 보았다.
  
대구 경상감영지는 경상감영의 중심건물인 선화당과 징청각이 원 위치에 잘 보존되어 있고 발굴조사 결과 감영지가 확인됨에 따라 임진왜란 이후 8도의 관아 구성을 잘 보여주는 유적으로 평가된다."
대구 구암동 고분군,사적,대구 북구,"
			
	             
	                 
	                 
	                     대구광역시 북구 구암동 456
	                 
	             
	         
	         
		",128.5674734,35.93143826,"「대구 구암동 고분군」은 팔거평야가 한눈에 바라보이는 대구 북구의 함지산 서쪽 능선에 대규모로 조성되어 있다. 고분군이 분포하는 능선은 여러 갈래로 나뉘어 있고 경사가 심한 편으로 360기의 봉분이 있다. 구릉의 능선 위에는 대형분이 있는데 총 3개 능선에 지름 15m~25m의 무덤 34기, 25m 이상의 대형 무덤 7기를 포함하고 있다. 경사면에는 나머지 소형분이 자리하고 있다.

  이곳에서는 1975년(56호분)과 2015년(1호분) 두 차례 발굴조사가 있었으며, 이때 2기의 고분에서 구덩식 돌덧널(수혈식 석곽) 위에 봉분을 돌로 쌓은 독특한 축조양식을 확인하였다. 2015년 발굴한 1호분은 여러 매장주체부가 축조되는 연접분 방식을 보여주는데 1-1호분의 북동쪽에 1-2호분이, 1-1호분의 남서쪽에 1-3호분이 있는데 이들은 서로 이어서 쌓여있으며 그 사이는 돌을 쌓아 연결하였다. 매장주체부는 주곽(主槨)과 부곽(副槨)을 11자 형태로 나란히 배치하였다.
 
  대구 구암동 고분은 5~6세기 팔거평야를 중심으로 성장했던 신라 지역 세력의 수장층 무덤으로, 봉분을 돌 등으로 채운 방식‧연접분‧주부곽식 구조 등 신라 고분의 특징을 보이면서도 다른 신라‧가야 고분에서는 확인되지 않는 돌무지돌덧널무덤(적석석곽)의 축조 방식을 보여주고 있어 한반도 고대사와 고분 연구에 중요한 자료로서 가치가 높다."
대구 도동 측백나무 숲,천연기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도동 산180번지
	                 
	             
	         
	         
		",128.663619167467,35.9182217662164,"측백나무는 중국 및 우리나라에 분포하고 있으며, 우리나라에는 대구, 단양, 안동, 영양 등지에서 자라고 있다. 절벽 바위에 뿌리를 내리고 숲을 이루는 경우가 많으며, 주변 환경을 아름답게 하기 위해 주택과 마을 주변에 많이 심고 있다. 

대구 도동 측백나무 숲은 나무의 높이가 5-7m 정도되는 700여 그루의 나무가 절벽에 자라고 있으며, 측백나무 외에도 소나무, 느티나무 등이 함께 어우러져 있다. 주변의 숲은 사람들이 나무를 함부로 베어가서 황폐해졌지만 측백나무는 절벽의 바위틈에 자라기 때문에 베어지지 않고 그대로 남을 수 있었다. 

대구 도동 측백나무 숲은 지정당시에는 이 지역이 달성에 속해 있어 '달성의 측백수림'으로 불려왔다. 또한 측백나무는 중국에서만 자라는 나무로 알려져 있었는데 우리나라에서도 자라고 있어 식물 분포학상 학술적 가치가 높아 천연기념물로 지정·보호하고 있다. 

현재 대구 도동 측백나무 숲의 보호를 위하여 공개제한 지역으로 지정되어 있어 관리 및 학술 목적 등으로 출입하고자 할 때에는 국가유산청장의 허가를 받아 출입할 수 있다."
달성 비슬산 암괴류,천연기념물,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 유가읍 용리 산 1 등
	                 
	             
	         
	         
		",128.524013277565,35.6917317261816," 암괴류(岩塊流)란 큰 자갈 또는 바위크기의 둥글거나 각진 암석 덩어리들이 집단적으로 산 사면이나 골짜기에 아주 천천히 흘러내리면서 쌓인 것을 말한다.
 비슬산 암괴류는 중생대 백악기 화강암의 거석들로 이루어진 특이한 경관을 보여주고 있을 뿐만 아니라, 그 규모가 길이 2㎞, 폭 80m, 두께 5m에 달하고 암괴들의 직경이 약 1∼2m에 이르는 것으로 국내에 분포하는 수 개의 암괴류 중 규모가 가장 커 학술적·자연학습적 가치가 매우 높다.
 암괴류의 형성과정은 중요한 학술적 연구대상이다."
달성 삼가헌 고택,국가민속문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 하빈면 묘동4길 15 (묘리)
	                 
	             
	         
	         
		",128.412629,35.90673,"달성군 하빈면 묘동은 사육신 중 하나인 충정공 박팽년(1417∼1456) 후손이 모여 사는 순천 박씨 집성촌이다. 삼가헌은 박씨 집성촌과는 낮은 산을 경계로 하고 있다. 삼가헌은 박팽년의 11대 손인 성수聖洙가 1769년에 이곳에 초가를 짓고 자기의 호를 따라 삼가헌이라 한 것에서 시작한다. 그 뒤 그의 아들 광석光錫이 1783년 이웃 묘골에서 현재 위치로 분가한 다음 1826년 초가를 헐고 안채와 사랑채를 지었다. 별당인 하엽정(荷葉亭)은 연꽃잎의 정자라는 뜻으로 1826년 집을 지을 당시 많은 흙을 파낸 자리에 박광석의 손자 규현이 1874년에 연못으로 꾸며 연을 심고 파산서당을 앞으로 옮겨 지으면서 하엽정이라 당호를 붙였다.

삼가헌三可軒이라는 이름은 중용에서 나왔다. 중용 제 9장에는 子曰 天下國家可均也, 爵祿可辭也, 白刃可蹈也, 中庸不可能也(자왈 천하국가가균야, 작록가사야, 백도가답야, 중요불가능야) 라는 문구가 있다. 이 글은 &quot;천하와 국가는 다스릴 수 있고, 관직과 녹봉도 사양할 수 있고, 날카로운 칼날 위를 밟을 수도 있지만 중용은 불가능하다.&quot;라는 뜻이다. 이는 천하를 다스림은 知이고, 작록을 거부하는 것은 仁이며. 칼날을 밟을 수 있다는 것은 勇에 해당한고 한다. 즉 선비로서 갖추어야 할 덕목을 모두 갖추었다는 것이다.  

하엽정은 원래 4칸 규모의 1자형 건물이었는데 앞에 누마루를 한 칸을 늘여 붙였다고 한다. 연못은 앞쪽으로 길게 뻗은 직사각형이고 가운데 원형 섬이 있고 섬까지는 외나무다리가 있어다. 이 별당은 원래 서당으로 쓰던 곳으로 앞에는 &lt;하엽정&gt;이라는 당호와 함께 &lt;파산서당巴山書堂&gt;이라는 편액이 걸려 있다. 

안채는 전면 6칸 전퇴집으로 3평주 삼량집으로 2009년 4월 화재로 소실되어 다시 지었다. 전체적으로 볼때, 조선 중기에 건축된 지방 양반가의 특징을 잘 남긴 대표적인 주택이다."
달성 조길방 고택,국가민속문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 가창면 조길방길 92-1 (정대1리)
	                 
	             
	         
	         
		",128.581852,35.755734,"조길방 가옥은 해발 450m 정도의 높은 산간마을에 위치하고 있으며, 현재 남아있는 6호 중에 가장 오래된 집이다. 원래 대구 동촌비행장 근처에 살고 있다가 9대조 광국(光國) 대에 가화(家禍)를 당하여 홀로 이곳으로 들어와 정착하였다. 안채는 정착 당시인 1784년경에 건립하였으며, 사랑채는 1925년경 확장하고 아래채는 1955년경에 무너진 것을 다시 지었다.
  안채는 높은 축대 위에 앉아 있고 그 앞의 낮은 마당 좌․우에 각각 아래채와 사랑채가 마주보고 있다. 사랑채 뒤편 건물은 헛간채이다. 안채는 남부지역에서 주로 찾아 볼 수 있는 평면구성으로 좌로부터 부엌․큰방․대청․건넌방 순으로 놓여 있다. 대청에서 큰방과 건넌방으로 통하는 키 작은 문과 큰방 앞의 앙증맞은 문은 드나들기가 어려울 정도의 작은 문이다. 이들 문은 상류주택에서 찾아 볼 수 없는  초가의 전형적인 창호로 옛 모습을 잘 간직한 것으로 보인다. 사랑채는 1칸 헛간과 2칸통 온돌방으로 이루어져 있고, 아래채는 좌로부터 방앗간․곳간․온돌방․외양간으로 구성되어 있다.
  이 가옥은 흔치 않은 오래된 조선시대의 귀한 초가로 안채 평면구성은 남부지방 서민주거의 특징을 잘 보여주고 있으며, 질박한 초가의 참 모습을 읽게 하는 안채의 작은 창호가 눈길을 끈다."
영조대왕의 도포,국가민속문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 파계로 741, 파계사 (중대동)
	                 
	             
	         
	         
		",128.6404767,36.0014938,"영조대왕의 도포는 1979년 파계사 원통전(圓通殿)의 관세음보살상을 금칠하다가 발견되었다. 도포와 함께 발견된 한자 두루마리에 적힌 발원문에 의하면, 영조 16년(건륭 5,1740) 9월 파계사 대법당을 수리하고 영조가 탱화 일천불을 희사하면서 이 곳을 왕실을 위해 기도하는 도량으로 삼고 영조의 청사상의(靑紗上衣)를 복장하여 만세유전을 빈다고 기록하고 있다. 
도포는 조선시대에 왕을 비롯하여 사대부의 외출복으로 입혀졌던 옷으로 기록이나 유물은 16세기부터 보이기 시작한다. 형태는 곧은 깃에 넓은 소매(廣袖)가 달린 것으로 뒷자락이 2중구조로 된 특징이 있다. 길에서 내려오는 기존의 뒷자락이 있으며 앞의 무가 뒷자락 안에 붙어 있어 뒷자락이 2단으로 분리되어 있다. 18세기 풍속화 중 도포를 착용한 모습에서 서로 분리되어 있는 뒷자락 모습을 볼 수 있다. 
영조의 도포는 무늬 없는 사(紗:[은조사])로 된 홑옷으로 현재의 색상은 연한 녹색빛을 보인다. 소매는 넓은 두리 소매이며 깃의 모양은 목판깃과 당코깃 모양이 합쳐진 반당코깃(반목판깃)이다. 일반인의 도포가 곧은깃(직령깃)인데 반하여 반목판깃의 형태여서 서민과 왕족이 사용한 도포의 양식이 달랐음을 알 수 있다. 
영조대왕의 도포는 전세 유물 도포 중 가장 오래된 것이면서 왕이 착용하였다는 점이 기록되어 있는 중요한 자료로 형태와 색이 비교적 완전하여 복식사적 가치가 크다고 할 수 있다."
진주하씨 묘 출토유물,국가민속문화유산,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 청호로 321, 국립대구박물관 (황금동)
	                 
	             
	         
	         
		",128.6374822,35.8460429,"1989년 현풍곽씨(郭氏)의 후손들이 경상북도 달성군에 있는 12대 조모인 진주하씨(河氏)의 묘를 이장하다가 발견한 유물들이다. 묘 주인 하씨는 임진왜란때 의병장으로 유명한 곽재우의 종질(사촌형제의 아들) 곽주의 둘째 부인으로 족보에는 그녀의 생사(生死)에 대한 기록이 나와 있지 않다. 그러나 출토된 편지의 내용으로 보아 1646년경인 조선 인조때의 여인임을 알 수 있다.
 출토된 유물에는 부녀자가 나들이할 때 머리에 써서 몸을 가리던 장옷을 비롯하여 지금의 두루마기와 비슷한 창의, 저고리 등 의복류와 이불, 베개, 돗자리 등 침구류, 머리빗는 도구를 담아두던 빗첩 등 81점이 있고 또한 그의 남편인 곽주와 그의 시어머니 등이 쓴 편지와 금전출납을 기록한 것 등 서간문 168점이 있다.
 진주하씨 묘 출토유물은 17세기초의 복식사 연구의 귀중한 자료일 뿐만 아니라, 부녀자의 주변 생활을 한글로 쓴 서간문을 통해 당시 경기도 현풍지방의 풍속이나 민속을 알 수 있는 중요한 자료가 되고 있다."
대구 백불암 고택,국가민속문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 옻골로 195-5, 일원 (둔산동)
	                 
	             
	         
	         
		",128.686821,35.907835,"조선 인조 때의 학자 대암 최동집이 이곳에 정착하면서 지은 집이다. 
 대구 지방에 있는 조선시대 주택 중 가장 오래되었으며, 살림채와 재실·사당으로 구성되어 있다. 숙종 20년(1694)에 지은 안채와 광무 9년(1905)에 다시 지은 사랑채가 살림채를 구성한다. 사랑채는 대원군의 서원철폐령으로 동천서원을 없앨 때 철거한 자재의 일부를 사용하여 다시 지은 것이라고 한다.
 살림채의 오른편에 있는 보본당은 영조 18년(1742)에 지은 사당으로, 제사지내는 재실로 사용하고 있다. 그 뒤편에 있는 2동의 사당은 최동집과 조선 정조 때의 학자인 최흥원의 위패를 모시고 있다.
 안채와 사랑채·재실·가묘·별묘 등이 조화를 이룬 큰 규모의 주택으로 조선시대 양반 주택과 그 생활 양식을 연구하는데 귀중한 자료가 되고 있다.
당초에는 대구 동구 민속자료 둔산동 경주최씨 종가 및 보본당 사당으로 지정(1982. 3. 4)되었으나 신청(2007.12.10)을 받아 국가민속문화유산으로 지정(2009. 6.19)되었다. 
<b>※ 위 국가유산은 일반적으로 관람이 가능하나, 소유주 등의 개인적 사정으로 관람이 제한될 수도 있습니다.</b>"
선화당,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구광역시 중구 경상감영길 99 (포정동, 감영공원)
	                 
	             
	         
	         
		",128.59222338696,35.8720529339029,"선화당은 경상도 관찰사가 공적인 일을 하던 건물로 원래 안동에 있던 것을 조선 선조 34년(1601)에 김신원이 지금의 자리로 옮겼다. 그 뒤 현종 11년(1670), 영조 6년(1730), 순조 6년(1806) 3차례에 걸친 화재로 타버렸다.
 지금의 건물은 순조 7년에 윤광안이 다시 지은 것이다. 그 후 경상북도 도청으로 사용되다가 1969년 도청이 다른 곳으로 옮겨가자 1970년 중앙공원을 만들면서 현 모습으로 고치게 되었다.
 조선시대의 관청건물은 남아있는 것이 많지 않기 때문에 더욱 귀중한 자료이며, 경상감영의 상징이 되는 건물이라는 데 가치가 있다."
징청각,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구광역시 중구 경상감영길 99 (포정동, 감영공원)
	                 
	             
	         
	         
		",128.591984407175,35.8722994643736,"경상도 관찰사가 살림채로 쓰던 건물이다. 조선 선조 34년(1601)에 선화당, 응향당 등 여러 건물과 함께 지었으며 그 뒤 여러 차례 고쳐 지어 오늘에 이르고 있다.
 앞면 8칸·옆면 4칸으로 넓이가 무려 227㎡나 되며 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양인 팔작지붕으로 꾸몄다.
 징청각은 선화당과 함께 대구시내에 남아있는 유일한 관아건물로 중요한 국가유산이다."
팔공산마애약사여래좌상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 용수동 산1번지
	                 
	             
	         
	         
		",128.692105865411,36.0156640009561,"대구 팔공산 중앙봉의 정상 가까운 절벽에 새겨진 거대한 크기의 마애약사불상이다.
 민머리 위에는 상투 모양의 머리묶음이 큼직하며, 탄력있고 우아한 얼굴은 이목구비가 세련되고 단아하다. 둥근 어깨는 탄력있어 보이며, 허리는 잘록하게 표현되었다. 무릎에서 밖으로 내려뜨린 오른손과 무릎 위에 얹어 약 그릇을 들고 있는 왼손의 세련성 등은 이상적인 사실주의 양식을 보여주고 있다. 왼쪽 어깨를 감싼 옷은 몸의 굴곡이 드러날 정도로 얇은 편인데 옷주름은 자연스럽고도 규칙적이며, 가슴에서 옷깃이 한번 뒤집히는 등 8세기 불상의 특징을 보이고 있다. 
 광배(光背)는 불꽃이 타오르는 모습으로, 머리광배와 몸광배가 표현되어 있으며 연꽃무늬와 덩쿨무늬를 정교하게 새겨 넣었다. 대좌(臺座)는 위와 아래를 향하고 있는 연꽃잎을 새겼으며, 이들을 받치고 있는 용 두 마리가 표현되어 있어 화려한 모습이다.
 병고에 허덕이는 수많은 중생들의 돈독한 믿음을 받았던 이 약사불은 우아하고 화려한 사실주의 양식의 작품으로 통일신라시대에 만든 작품으로 보인다."
영영축성비,시도유형문화유산,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 팔현길 248 (만촌동, 영남제일관)
	                 
	             
	         
	         
		",128.657849670526,35.8751740083984,"임진왜란 때 허물어진 대구토성을 돌로 다시 쌓은 후 이를 기념하고자 세운 비이다. 
 비는 직사각형으로, 바닥돌 위에 비몸을 세운 간단한 모습이다. 비문에 의하면 성의 둘레는 2,124보(步)이며, 네 개의 문을 만들고 성을 지키기 위한 군량, 전포 등을 갖춘 창고를 두었다. 석성의 공사기간은 6개월이며, 동원된 인원은 78,534명에 달한다. 성이 완성된 뒤에는 여러 장사들을 모아 활쏘기대회를 열어 상을 주었다 한다. 
 경상도 관찰사였던 민응수가 나라에 건의하여 영조 13년(1737) 대구 남문 밖에 세워두었으며, 민응수가 비문을 짓고, 백상휘가 글씨를 썼다. 광무 10년(1906)에 성은 헐리게 되었고, 비는 1932년 향교로 옮겨 보존되다가 1980년 지금의 자리로 옮겨 놓았다."
대구부수성비,시도유형문화유산,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 팔현길 248 (만촌동, 영남제일관)
	                 
	             
	         
	         
		",128.657836236947,35.8751970831319,"조선 고종 때 경상도 관찰사로 부임해 온 김세호가 대구부성을 수리한 후 그 기념으로 세운 비이다. 대구부성은 영조 때 경상관찰사 민응수가 외적의 침입을 막기 위해 쌓았는데 그 후 성이 훼손되어도 제대로 보수가 이루어지지 않던 것을 김세호가 수리한 것이다.
 비는 네모난 받침돌 위에 비몸을 세우고 지붕돌을 올린 모습이다. 비문에는 공사에 관한 내용과, 유공자에게 상을 내린 일이 적혀 있다.
 고종 6년(1869)에 세운 비로, 관찰사 김세호가 직접 비문을 짓고, 당시 공사 책임관이었던 최석로가 글씨를 썼다. 광무 10년(1906) 대구부성이 헐리면서 갈 곳을 잃었다가 1932년 대구향교 경내로 옮겨 놓았고, 1980년 영남제일관을 재현하면서 현재의 자리로 옮겨왔다."
북지장사삼층석탑,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도장길 243, 북지장사 (도학동)
	                 
	             
	         
	         
		",128.714652873135,35.9764060897429,"북지장사의 대웅전 동쪽에 나란히 서 있는 두 탑이다. 북지장사는 고려 명종 22년(1192)에 보조국사가 창건하였다고 하나 그 이후의 역사는 전하고 있지 않다.
 탑은 2층 기단(基壇)에 3층 탑신(塔身)을 올린 모습으로, 두 탑의 규모와 형식이 거의 같다. 기단과 탑신의 몸돌에는 기둥 모양을 새겼다. 지붕돌은 윗면에 약한 경사가 흐르고, 밑면의 받침이 4단이며, 네 귀퉁이가 살짝 들려있다.
 땅속에 묻혀 있거나 주변에 흩어졌던 것을, 1981년 새로이 복원하여 지금에 이르고 있다."
파계사원통전,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 파계로 741 (중대동)
	                 
	             
	         
	         
		",128.6404767,36.0014938,"팔공산 서쪽 기슭에 자리잡은 파계사는 통일신라 애장왕 5년(804)에 심지왕사가 세운 절로, 조선 선조 38년(1605)과 숙종 21년(1695) 등 두 번에 걸쳐 다시 지어 오늘에 이르고 있다.
 원통전은 관세음보살을 모시는 법당으로 앞면 3칸·옆면 3칸에 지붕은 옆면이 사람 인(人)자 모양을 한 맞배지붕으로 꾸몄다. 지붕 처마를 받치기 위해 장식하여 만든 공포는 기둥과 기둥 사이에도 있는 다포 양식이다. 일반적인 조선 후기 건축양식을 갖추고 있는 건물이다."
