문화재명,분류,소재지,상세주소,위도,경도,상세설명
봉무정,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공로 327-7 (봉무동)
	                 
	             
	         
	         
		",128.640390032717,35.9280125878055,"조선 고종 12년(1875)에 봉촌 최상룡이 행정사무를 볼 수 있도록 마을사람들과 의논하여 지은 것이다.
 원래 이 자리에는 달성군 공산면 4개 마을(강동·독좌·위남·단산)에서 쓰던 초가 사무소가 있었다. 이 4개 마을을 합쳐 봉무동으로 행정구역이 바뀌자 초가를 헐고 이 건물을 지었다.
 강당을 중심으로 동쪽에 덕교재, 서쪽에 예용재가 있다. 강당은 농민들의 계몽과 마을 규약 등을 가르치고, 선비들이 모여 시를 짓고 풍류를 즐기던 곳이다. 덕교재와 예용재는 마을사람들이 모여 의논하던 곳이다.
 화강석의 둥근 초석 위에 둥근 기둥을 세운 5칸 규모의 집으로 지붕은 옆면이 사람 인(人)자 모양을 한 맞배지붕으로 옆면에 내림지붕을 달았다.
 봉무정은 조선 후기의 건축양식을 대표하는 건물이며, 이 시대 공공건물의 예로서 가치를 지니고 있다."
성재서당,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 미대길 120 (미대동)
	                 
	             
	         
	         
		",128.667828103681,35.9665432657146,"조선 인조(재위 1623∼1649) 때 선비 채명보(1574∼1644)가 학문을 강론하던 곳이다. 그 뒤 후손들이 선생의 덕행을 널리 기리고자 새로 짓고 ‘성재서당’이라 이름을 고쳤다.
 채명보의 휘는 선견, 자는 명보, 호는 양전헌이며 본관은 인천이다. 광해군 9년(1617) 생원시에 합격하였고, 서궁유폐사건이 일어나자 선비들과 함께 상소를 올려 잘못된 점을 지적하였다. 인조 2년(1624) 이괄의 난 때에는 향병을 모집하기도 하였으며, 인조 4년에 희릉참봉에 제수되었으나 받지 않았다. 고향으로 돌아와 성재정을 짓고 선비들과 학문을 논하면서 만년을 보냈다."
동화사대웅전,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41 (도학동)
	                 
	             
	         
	         
		",128.7036904,35.9933036,"동화사는 신라시대에 지어진 후 8차례에 걸쳐서 새로 지었으며, 대웅전 또한 여러 차례 다시 지은 것이다. 지금 있는 대웅전은 조선 후기인 영조 3년(1727)에서 영조 8년(1732)에 지은 것으로 추정한다.
 대웅전은 이 절의 중심 건물로 앞면 3칸·옆면 3칸 규모이며 지붕은 옆면에서 볼 때 여덟 팔(八)자 모양을 한 팔작지붕이다. 지붕 처마를 받치기 위해 장식하여 만든 공포는 기둥 위와 기둥 사이에도 있는 다포 양식이다. 문짝은 여러 가지 색으로 새긴 꽃잎을 장식해 놓은 소슬꽃살창을 달았다. 또한 기둥은 다듬지 않은 나무를 그대로 사용해서 건물의 안정감과 자연미를 나타내고 있다."
동화사극락전,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 팔공산로201길 41 (도학동)
	                 
	             
	         
	         
		",128.70465261676,35.9927104126111,"동화사는 팔공산 남쪽 기슭에 있는 신라시대의 절이다. 언제 처음 지었는지는 정확하지 않으며, 통일신라 경순왕 8년(934)에 영조선사가 다시 지은 후에도 여러 차례 다시 지었다.
 극락전은 아미타불을 모시는 법당으로, 실개천 건너편의 흙담 안에 있다. 숙종(재위 1674∼1720) 연간에 지은 것으로 추정하고 있으며, 광해군 14년(1622)에 다시 지었다고 전한다.
 앞면 5칸·옆면 3칸 규모이며, 지붕은 옆면이 여덟 팔(八)자 모양인 화려한 팔작지붕집이다. 지붕 처마를 받치면서 장식을 겸하는 공포가 기둥 위와 기둥 사이에도 있는 다포양식이다. 
 조선 중기 건축양식의 특징을 잘 보이고 있는 건물이다."
동화사부도군,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도학동 산124-1번지
	                 
	             
	         
	         
		",128.701319428365,35.9941869928239,"부도는 승려의 무덤을 상징하여 그 유골이나 사리를 모시는 곳이다. 동화사 뒷편으로는 산 중턱에서 기슭에 이르기까지 부도밭이 펼쳐져 있는데, 모두 10기에 이르는 부도들이 일정한 간격을 두어 자리잡고 있다. 모두 이 절에서 수행한 역대 승려들의 사리를 모시고 있다. 
 제1호 성암당 해정대사탑-조선 헌종 5년(1839)에 세운 것으로, 네모난 바닥돌과 기단(基壇) 위로 종모양의 탑신(塔身)을 올린 모습이다. 
 제2호 제월당 대사탑-네모난 바닥돌 위로, 둥근 기단을 마련하고, 타원형의 탑몸돌 위로 4각 지붕돌을 얹은 모습이다. 
 제3호 기성당 대사탑-영조 40년(1764)에 세운 것으로, 연꽃을 조각한 기단 위에 타원형의 탑몸돌과 4각의 지붕돌을 올린 모습이다. 
 제4호 성임당축존대사탑-숙종 26년(1700)에 세운 탑이다. 바위를 바닥돌로 삼고, 둥근 기단을 올린 후 종모양의 탑신을 쌓았다.
 제5호 고운당 부도-숙종 2년(1676)에 만든 것으로, 4각의 바닥돌과 둥근 기단 위에 위가 뭉툭하게 잘린 종모양의 탑몸돌이 놓여 있다. 
 제6호 함우당 부도-숙종 46년(1720)에 세운 탑이다. 바닥돌과 기단에는 큼직한 연꽃무늬를 두르고, 8각의 지붕돌에는 밑면에 5단의 받침을 두었다. 
 제7호 이름이 밝혀지지 않음-세운 시기는 알 수 없다. 4각의 바닥돌 위에 꽃무늬를 새긴 둥근 기단을 두고, 타원형의 탑몸돌 위로 4각의 지붕돌을 얹은 모습이다. 
 제8호 상봉 정원대사탑-숙종 35년(1709)에 세운 것으로, 큼직한 연꽃을 새긴 기단 위로 둥근 탑몸돌과 4각의 지붕돌을 올려 놓았다. 
 제9호 계영당 극린대사탑-숙종 18년(1692)에 세웠다. 기단의 가운데돌에 특이한 무늬가 있으며, 8각의 지붕돌은 여덟 귀퉁이가 위로 들려 있다. 머리장식은 파손되었다. 
 제10호 고한당 부도-세운 연대는 알 수 없다. 4각의 바닥돌 위로 8각의 기단을 두고, 타원형의 탑몸돌에 8각의 지붕돌을 올린 모습이다. 
 대부분의 부도들이 둥글거나 네모난 돌기단 위로, 아래위가 잘린 계란모양의 탑몸돌을 올리고 지붕돌을 얹은 모습이다. 기단에 연꽃을 새겨두었을 뿐 거의 장식을 하지 않았으며, 탑몸돌에 승려의 이름을 새겨두긴 하였으나 그의 행적을 기록한 것은 드물다. 주로 17∼19세기초 사이에 세운 것들로, 조선시대 후기의 전형적인 부도양식을 잘 보여준다."
파계사목조관음보살좌상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 파계로 741 (중대동)
	                 
	             
	         
	         
		",128.6404767,36.0014938,
동화사염불암마애여래좌상및보살좌상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도학동 산124-1번지
	                 
	             
	         
	         
		",128.697766148019,36.0083857829109,"대구 팔공산 기슭의 동화사에 있는 불상으로 윗쪽이 뾰족한 삼각의 자연 암반 서쪽면과 남쪽면에 선으로 여래상과 보살상을 조각하였다. 
 서쪽면에 새겨진 높이 4m의 여래상은 연꽃이 새겨진 화려한 대좌(臺座) 위에 앉아있다. 얼굴은 네모나며, 눈은 가늘게 뜨고 있고, 입가에는 약간의 미소를 띠고 있다. 대좌의 높이에 비해 양 무릎이 넓게 표현되어 균형은 잡히지 않고 있으나 비교적 안정감을 보이고 있다. 신체는 복부아래에만 옷이 표현되어 있으며 비록 선으로 새겼지만 대좌의 정교한 수법이 주목된다. 
 높이 4.5m인 남쪽면의 보살상은 옷이 길게 흘러내려 양 무릎이 노출되지 않고 있다. 부채꼴 모양의 보관을 쓰고 있으며, 코와 입 사이가 짧아서 기형적인 인상을 주고 있다. 오른손은 복부에 평행으로 들어 엄지와 검지 손가락으로 꽃줄기를 잡고 있다. 
 선으로 간결하면서도 힘있는 윤곽을 나타내고 있는 이 두 불상은 통일신라시대에 만든 것으로 추정된다."
북지장사석조지장보살좌상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도장길 243 (도학동)
	                 
	             
	         
	         
		",128.7145385,35.9764766,"대구의 북지장사는 고려 명종 22년(1192)에 창건되었으며 불상은 북지장사 대웅전 뒤쪽 땅속에서 발견된 것으로 완전한 형태로 남아있다. 
 얼굴은 온화한 인상으로 단정한 자태를 보여주고 있으며, 왼손에는 보주(寶珠)를 들고 오른손은 무릎 위에 올려 손끝을 아래로 향하고 있다. 양쪽 어깨를 감싸고 있는 옷은 주름의 조각선이 가늘고 약하게 형식화되어 시대가 뒤짐을 보여준다. 
 머리의 형태나 손에 든 보주 등으로 미루어 보아 지옥의 중생을 구제한다는 지장보살을 형상화한 것으로 보이며, 단정한 자태와 온화한 인상 등으로 통일신라 후기에 만들어진 작품으로 추정된다."
부인사석등,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 356번지
	                 
	             
	         
	         
		",128.672773197899,35.9950441722032,"부인사 대웅전 앞에 놓여 있는 8각 석등으로, 네모난 바닥돌 위에 3단의 받침을 두어 불을 밝혀두는 화사석(火舍石)과 지붕돌을 올린 일반적인 모습이다.
 받침부분은 가운데기둥을 사이에 두고 아래받침돌에는 엎어놓은 연꽃무늬를, 윗받침돌에는 솟은 연꽃무늬를 대칭적으로 새겨 놓았다. 화사석은 다른 절터에 있던 것을 가져다 복원한 것으로 4면에 창을 두었다. 지붕돌은 처마가 길고 얇으며, 여덟 귀퉁이가 하늘을 향해 들려있다. 꼭대기에는 연꽃무늬가 새겨진 둥근 받침만 남아 있을 뿐 그 위의 머리장식은 모두 없어진 상태이다. 
 비록 받침의 가운데기둥에 약간의 금이 갔지만 거의 완전한 형태로 남아 있으며, 조각도 섬세하고 부드럽다. 각 부재가 서로 균형과 조화를 이루고 있는 뛰어난 통일신라시대의 작품이다."
부인사서탑,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 356번지
	                 
	             
	         
	         
		",128.672704022804,35.9949401237065,"부인사에 서 있는 3층 석탑이다. 부인사는 신라 선덕여왕 때 창건한 사찰로 추정되며, 절이 한창 번성할 때에는 전국에서 유일하게 승려들만의 승시장(僧市場)이 섰었다는 흥미로운 이야기가 전하고 있다.
 이 탑은 금당터 주변에 쌍탑으로 건립된 2기의 석탑 중 서쪽에 있는 탑으로, 1966년에 복원되었다. 2층 기단(基壇) 위에 3층의 탑신(塔身)을 올렸는데 꼭대기의 머리장식은 없어지고 그 받침돌만 남아있다. 기단은 각 면마다 기둥모양을 새기고 윗면에 2단의 괴임을 새겨 윗돌을 받치게 하였다. 탑신의 각 몸돌은 모서리마다 기둥모양을 새겼고, 지붕돌은 비교적 완만한 경사가 흐르며, 밑면에는 5단의 받침을 두었고, 네 귀퉁이에서 부드럽게 치켜올라갔다.
 통일신라 후기 즈음에 세운 탑으로 추측된다."
신무동마애불좌상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 235-7번지
	                 
	             
	         
	         
		",128.670788151106,35.9896813599264,"부인사계곡 아래쪽에 위치하고 있는 이 불상은 지상에 노출된 큰 바위 위에 돋을새김한 불상이다.
 머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며 길쭉한 얼굴은 풍만감을 주고 있다. 어깨는 당당하며 양 어깨를 감싸고 있는 옷에는 경직된 모습의 옷주름이 표현되었다. 손은 오른손을 위로 들어 손바닥을 밖으로 향하게 하고, 왼손은 손바닥을 밖으로 향하게 하여 내리고 있는 모습이다. 불상이 앉아있는 대좌(臺座)는 위와 아래를 향한 연꽃을 새겼는데, 위를 향한 연꽃 속에는 꽃무늬를 새겨 놓았다. 광배(光背)는 머리광배와 몸광배를 선으로 구별하고 있는데, 머리광배에는 고사리 무늬를 새기고 가장자리를 불꽃무늬로 장식하였다.
 이 불상은 길쭉한 얼굴, 경직된 옷주름 등의 조각기법으로 보아 고려시대에 만들어진 것으로 보인다."
동화사염불암청석탑,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도학동 산124-1번지
	                 
	             
	         
	         
		",128.697513381547,36.0082406989617,"동화사에 딸린 암자인 염불암 안마당에 서 있는 탑으로, 원래의 자리를 굳건히 지키고 있다. 청석탑이란 벼루를 만들던 점판암을 이용해 만든 탑인데, 이 탑은 화강암으로 이루어진 바닥돌 이외에는 모두 이 재질의 돌이 쓰였다.
 탑은 3단의 바닥돌 위에 쌓아 놓았는데, 세울 당시에는 기단(基壇)과 탑신부(塔身部)의 몸돌들이 있었을 것이나 지금은 10개의 지붕돌만이 포개진 상태이다. 지붕돌은 파손이 심하여 곳곳에 작은 돌을 괴어 놓았는데 그 모습이 안쓰럽다. 지붕돌은 밑면에 2단씩의 받침을 두었으며, 윗면에 느린 경사가 흐른다. 또한 두께가 얇고, 네 귀퉁이에서 곡선을 그리듯 한껏 들려 있어 경쾌한 멋을 이끌어낸다.
 지붕돌의 비례는 그리 아름답지 않으나, 넓다란 바닥돌 위에 세워 놓은 작은 규모의 탑으로서 안정감이 느껴진다. 청석탑이 널리 유행하던 고려시대에 세운 것으로 추측된다."
팔공산동봉석조약사여래입상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 용수동 산1-3번지
	                 
	             
	         
	         
		",128.695961357631,36.0145258603501,"대구 팔공산 중앙봉의 정상에 위치하고 있는 전체 높이 6m에 달하는 거대한 석불입상이다.
 얼굴은 두 볼이 풍만하고 입가에 약간의 미소를 띠고 있어서 자비스러움을 느끼게 한다. 신체에 비해 큰 오른팔은 안쪽으로 늘어뜨렸는데 다섯손가락의 길이가 고르지 않아 부자연스러우며, 왼팔은 가슴 앞으로 올려 무언가를 잡고 있는 듯하나 확실하지 않다. 옷자락 밖으로 노출된 발끝은 발가락의 조각이 뚜렷하여 거대한 불상임에도 안정감을 준다.
 거대한 불상에 잘 조화되어 있는 옷주름이나 인상 등의 조각수법으로 보아 관봉(冠峰)의 석조여래좌상과 같은 시대에 만들어진 작품으로 추정된다."
신무동삼성암지마애약사여래입상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 산16번지
	                 
	             
	         
	         
		",128.676195182299,36.0092394956422,"대구광역시 동구 신무동 암벽에 조각되어 있는 약사여래상이다. 
 민머리 위에는 상투 모양의 머리묶음이 커다랗게 솟아있고, 귀는 길게 늘어져 있다. 불상의 어깨는 자연스럽게 처리되었고, 단조로운 옷주름이 전면을 장식해 입체감을 주고 있다. 오른손은 밑으로 내려 가볍게 옷자락을 잡고 있고, 왼손은 가슴 아래로 올려서 약사여래의 상징인 구슬 모양의 약그릇을 들고 있다. 
 풍화로 인한 마멸 때문에 선명하게 보이지는 않지만 전체적인 표현에서 당나라 풍의 훌륭한 용모가 엿보이는 불상으로, 신라의 기법에서 고려로 전환되는 마애불의 변화를 이해하는데 좋은 작품으로 평가되고 있다."
송정동석불입상,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 송정동 363번지
	                 
	             
	         
	         
		",128.623591465283,35.9921112515892,"넓은 판석 모양의 화강암을 이용하여 돋을새김한 불상으로서, 훼손이 심하기는 하지만 단아하고 원만한 조각미를 지니고 있다.
 민머리 위에 상투 모양의 머리묶음이 큼직하고 귀는 긴 편이며, 얼굴은 윤곽이 부드러워 온화한 인상을 나타내고 있다. 옷은 양 어깨를 감싸고 있는데 몸매를 더욱 풍만하게 표현하고 있다. 양 손은 가슴 앞에 모으고 있는 듯하나 훼손이 심하여 자세히 알 수 없다. 
 사실적이고 균형잡힌 조각기법으로 보아서 통일신라시대의 작품으로 추정된다."
이공제비및군수이후범선영세불망비,시도유형문화유산,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 상동 182번지
	                 
	             
	         
	         
		",128.606619814532,35.8356643782024,"한 채의 비각 안에 나란히 서 있는 3기의 비이다.
 왼쪽에 있는 것은 이공제비로, 대구판관을 지낸 이서 선생의 치적을 기리기 위해 대구 주민들이 세운 것이다. 당시 대구는 하천이 중심부로 흘러 홍수 때마다 큰 피해를 당하였었다. 조선 정조 즉위년(1776) 대구판관으로 부임해온 이서 선생은 주민들의 어려움을 알고 1778년 자신의 재산을 털어 제방을 쌓아 물길을 돌리게 하였다. 홍수의 피해에서 벗어난 주민들은 물길을 돌려 새로 만든 냇물을 ‘신천 ’이라 부르고, 제방의 명칭도 ‘이공제 ’라 한 후 정조 21년(1797)에 이 비를 세워 그를 기리고자 하였다. 원래 수성교 서쪽 제방에 있던 것을, 여러 차례 장소를 옮겼다가 이곳에 자리를 잡았다.
 가운데에 있는 비는 옆의 이공제비가 초라하여 그의 업적을 영원히 기리는 의미로 순조 5년(1805)에 다시 세운 것이다.
 오른쪽에 서 있는 ‘군수이후범선영세불망비 ’는 광무 3년(1899)에 세운 비로, 고종 때 대구수령으로 있던 이범선의 공적을 기리고 있다. 1898년 큰 홍수가 일어나 이공제의 하류부분이 파손되어 대구읍성이 위험하게 되자, 이범선은 민폐를 끼치지 않는 범위내에서 빠른 기간에 보수공사를 완성하여 주민들의 근심을 덜어주었다. 이에 보답하고자 광무 3년(1899) 이곳 주민들이 비를 세워 이공제비와 함께 보호하고 있다.
 3기 모두 대구지방 수령을 지냈던 이들의 업적을 기리고자 주민들이 나서서 세운 것으로, 이들이 오늘날의 대구를 이루게 한 사람들이라는데 큰 의의를 지닌다."
선교사스윗즈주택,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구광역시 중구 달성로 56 (동산동, 계명대학교동산의료원)
	                 
	             
	         
	         
		",128.584967870143,35.8675530287073,"대구에서 본격적인 선교활동이 이루어지던 1906년부터 1910년경에 건축된 사택으로, 스윗즈 여사를 비롯해 계성학교 4대 교장인 헨더슨, 계명대학교 초대학장인 캠벨 등의 선교사들이 거주했다.
 전통 한식과 양식의 조화가 잘 어우러진 건물로, 1736년 조선 영조대 대구읍성 축조때 사용된 성돌(城石 : 대구읍성 철거시 가져와 사용)로 바른층 쌓기 기초를 하고 그 위에 붉은 벽돌을 길이 쌓기와 1단 마구리로 쌓았다. 지붕은 한식 기와를 이은 박공지붕이었으나 함석으로 개조되었다가 다시 기와지붕으로 개조되었다.
 1981년 동산의료재단에서 인수하여 현재는 선교박물관으로 이용되고 있다.
 1층에는 각종 성경과 선교유물, 기독교의 전래 과정 등의 사진 자료와 2층에는 성막 모형 및 이스라엘 현지에서 구입한 구약 ㆍ신약 관련 소품들을 관람 할 수 있다."
선교사챔니스주택,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달구벌대로 2029 (동산동)
	                 
	             
	         
	         
		",128.585577813027,35.8672162800535,"선교사 Reiner가 살던 집으로 1910년경에 지어진 것으로 보인다. Reiner 후로 Chamness, Sawtell 등의 선교사가 살았고, (1984~1993)까지는 동산병원 의료원장인 H.F Moffett가 거주 하였었다. 현재는 의료박물관으로 활용되고 있다.
 남북으로 뻗은 긴 네모형으로 1층 내부에는 거실·서재·부엌·식당·계단 등이 있고, 2층에는 2개의 침실이 있다. 외부에는 나무로 된 현관과 베란다를 설치했으며, 지붕에는 2개의 붉은 벽돌로 된 굴뚝이 솟아있다.
 당시 우리나라에 거주했던 미국인의 건축·주거·생활 양식을 살펴볼 수 있는 건물이다."
선교사블레어주택,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달구벌대로 2029 (동산동)
	                 
	             
	         
	         
		",128.585694296957,35.8667880734024,"선교사인 블레어(Blair)와 라이스(Rice)가 살던 집으로 1910년경에 지어진 건물이다. 현재는 교육·역사 박물관으로 사용 되고 있다.
 붉은 벽돌로 지은 2층집이며, 남북방향으로 긴 형태이고 안의 건축재료를 일부분 바꾼 것 이외에는 건물의 형태와 구조는 잘 남아 있다. 지붕 위엔 붉은 벽돌로 된 굴뚝이 있고 건물 안의 바닥은 나무로 된 마루바닥이다. 1층에는 베란다·응접실·거실·침실·식당·부엌이 있고, 계단으로 연결된 2층에는 침실·욕실 등이 있다. 창문은 위 아래로 열 수 있게 되었으며, 현관의 베란다 윗부분에는 일광욕실이 있다.
 선교사 블레어 주택은 당시 미국의 주택모습을 살필 수 있는 좋은 건물이다."
탁영종택문적,시도유형문화유산,대구 남구,"
			
	         
	             대구광역시  남구
	         
		",128.5973627,35.8336903,"이 문적은 무오사화에 연루되어 희생된 탁영 김일손(1464∼1498) 선생과 부인에게 내린 교지 5종과 자계서원에서 의식이 있을 때 그 순서를 적은 글인 홀기 및 둔전답 등본이다.
 김일손은 김종직의 문인이며, 1486년 문과에 급제하여 여러 벼슬을 지낸 후 고향에 내려와 학문에 몰두하다가, 그 후 다시 벼슬길에 올라 이조정랑 등을 지냈다. 그러나 연산군 4년(1498) 무오사화 때 조의제문을 사초(史草)에 실은 것이 문제가 되어 능지처참의 형을 받았다. 그러나 중종반정이 있은 후 신원되어 홍문관 직제학을 추증받았으며, 이후 현종 때 도승지, 순조 때 이조판서에 추증되었다.
 이 문적은 그가 죽은 후 도승지, 이조판서에 추증한다는 내용의 교지와 나라에서 시호를 내리는 내용을 담은 교지 및 그의 두 부인을 정부인에 올린다는 교지 등이다. 홀기는 자계서원에서 봄,가을에 제사를 올릴 때 쓰던 것이며, 「둔전답 경자개양등록」은 서원의 전신인 자계사(紫溪祠)가 1578년 사액서원이 되면서 종전의 둔전답을 고쳐 만든 등본이다.
 한 개인의 가계사뿐만 아니라 당시의 사회상 연구에 귀중한 자료로 평가된다."
부인사부도,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 356번지
	                 
	             
	         
	         
		",128.672665341756,35.9942241662389,"부인사 한켠에 자리하고 있는 승려의 사리탑이다. 
 통일신라시대 이후 가장 많이 사용된 양식으로, 4각의 바닥돌 위에 올려진 각 부분이 모두 8각의 평면을 기본으로 삼고 있다. 상 ·중 ·하 세 부분으로 이루어진 기단(基壇)은 아래받침돌의 윗면에 연꽃을 두르고, 옆면에는 4마리의 사자상을 도드라지게 새겼다. 가운데받침돌은 4면에 꽃무늬를 장식하고, 나머지면에는 동물상과 동자상을 두었다. 윗면이 넓게 퍼진 윗받침돌은 연꽃을 새겨 둘러 놓았다. 탑신(塔身)의 몸돌은 위아래를 오므려 놓아 배흘림기둥 모양을 하고 있으며, 한쪽 면에는 ‘은통당(隱通堂)’이라는 승려의 호가 적혀 있다. 지붕돌은 윗면의 여덟 모서리선과 기와골이 사실적으로 표현되어 있고, 모서리가 마무리되는 각 귀퉁이마다 꽃조각 대신 도깨비의 얼굴이 조각되어 있으며, 밑면에는 2중의 서까래를 새겨 겹처마를 표현하였다. 꼭대기에는 최근에 새로 만든 머리장식이 놓여 있다.
 전체적으로 각 부분의 비례가 어색하고, 조각기법도 간략화되어 섬세함이나 화려함이 부족하다. 이러한 형식적인 수법으로 보아 조선 중기의 것으로 보이나, 정확한 것은 ‘은통당’이라는 호를 쓴 승려가 누구였는지 밝혀져야 알게 될 것이다."
성모당,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 남산로4길 112 (남산동)
	                 
	             
	         
	         
		",128.586241925679,35.8608508971263,"대구 천주교회 1대 교구장이었던 안세화 주교가 루르드 성모굴을 본 따 만든 성당이다. 1918년에 루르드 성모굴의 크기와 바위의 세부적인 형상까지 비슷하게 본따 만들었다.
 오른쪽 면의 뒷쪽이 안쪽으로 약간 꺾여 들어간 직사각형의 내부를 암굴처럼 꾸미고 그 위에 마리아상을 모셨다. 화강석으로 기초를 쌓고 흑색벽돌로 각 모서리의 버팀벽을, 나머지 벽은 붉은 벽돌을 사용하여 쌓았다.
 각 부분의 비례구성이 아름답고 벽돌의 짜임이 정교한 건물로 지금까지도 그 당시의 모습을 잘 간직하고 있다."
