문화재명,분류,소재지,상세주소,위도,경도,상세설명
대구제일교회,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 남성로 23 (남성로)
	                 
	             
	         
	         
		",128.589495504039,35.8683651912677,"경북지방에 처음 생긴 기독교회로, 선교사들이 이 지방을 개화시키기 위해 근대적 의료 및 교육을 전개했던 곳이다. 
 고종 32년(1895) 부산에 있었던 북장로교 선교본부가 대구로 옮겨지고, 광무 2년(1898)에 기와집 4동을 교회당으로 사용하였다. 계속해서 신도가 늘어 1908년에 재래양식과 서구 건축양식을 합작시킨 새로운 교회당을 지었다. 1933년 신도들의 헌금과 중앙교회의 성금으로 교회당을 새로 짓고 제일교회로 이름을 바꾸었다. 그 후 1937년 초 이주열 권사에 의해 높이 33m의 종탑이 세워졌고, 1969년에 내부공사를 하고 1981년에 건물 뒤에 156평의 성전을 늘렸다. 
 현재 이 건물의 전체적인 양상은 평면이 남북으로 긴 직사각형이고, 앞면 중앙에 현관을 두고 오른쪽에는 종탑을 세운 간결한 고딕 건물이다. 1층은 사무실·유치원·청소년 예배실로 사용하고, 2층은 전체를 예배실로 사용하고 있다.
 대구 제일교회는 대구의 수많은 교회 건물 중 가장 오랜 역사를 가졌고, 기독교가 근대화에 기여한 상징물로서 근대 건축사 연구에 귀중한 자료가 되고 있다."
월곡우배선임진왜란창의유록및관련문서,시도유형문화유산,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 상인로26길 65 (상인동)
	                 
	             
	         
	         
		",128.5478853,35.8170298,
도곡재,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 하빈면 육신사길 62 (묘리)
	                 
	             
	         
	         
		",128.417277378631,35.9108400452149,"도곡재는 학생들의 공부를 위해 사용되던 집이다. 
 처음에는 조선 정조 2년(1778)에 대사성인 서정공 박문현이 살림집으로 세운 건물이나, 정조 24년(1800) 경에 도곡 박종우의 공부방으로 사용되면서 그의 호를 따서 도곡재라는 이름을 붙였다. 
 앞면 4칸·옆면 1칸 규모이며, 후대에 퇴칸을 달고 대청을 넓혀 누(樓)처럼 꾸몄다. 
 도곡재는 태백산지역 살림집의 일반적인 구조를 가지고 있는 소박한 건물이다."
효종어전희우시회인물도,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 가창면 가창로126길 36 (대일리)
	                 
	             
	         
	         
		",128.6518756,35.7694054,"시를 짓고 있는 사람들의 광경을 그린 인물도이다. 
 조선 효종 4년(1653) 가뭄이 오래 계속되어 왕이 친히 기우제를 지내니 단비가 내렸다. 이를 기념하고자 13인의 홍문관 옥서신을 불러 모아놓고 ‘희우(喜雨:비가 내리니 기쁘다)’라는 제목으로 시제를 정하여 시를 짓게 하였다. 서변이라는 사람이 이 모임에서 장원을 하여 마안 1부, 호피 1령, 호초 5근을 하사품으로 받았다.
 이 그림은 이러한 기록과 함께 그 광경을 한폭의 그림으로 나타낸 것으로, 크기는 가로 63㎝, 세로 57.4㎝ 이다.
 그림의 필자는 알려지지 않았으나, 당시 이름난 화가였거나, 홍문관에서 일했고 문인화가이기도 했던 김휘가 아닌가 추측된다. 채색화로서 인물과 문방구 등을 섬세하게 묘사하였으며, 격조 높은 화풍은 조선 중기의 인물화 연구에 귀중한 자료가 된다."
남지장사 청련암,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 가창면 남지장사길 127 (우록리)
	                 
	             
	         
	         
		",128.630407026678,35.7345192591493,"남지장사는 통일신라 신문왕 4년(684)에 양개조사가 세운 절이라고 전한다.  조선시대에 고승 무학대사가 수도한 곳이기도 하며, 사명대사가 임진왜란 때 승병들의 훈련장으로 사용하기도 하였다. 그 뒤 임진왜란 때 불탔던 것을 효종 4년(1653) 인혜대사가 청련암과 함께 다시 세웠으나, 순조 6년(1806)에 또 화재를 2년 뒤 다시 세웠다고 한다.
 청련암은 법당과 생활공간의 기능을 겸한 특이한 평면을 가진 건물로, 앞면 3칸·옆면 2칸 규모이다. 그러나 실제로 법당의 기능보다 강당의 기능을 가진 건물로 ‘인법당’으로도 부르고 있다. 
 남지장사 청련암은 부분적으로 옛 건축수법을 간직하고 있는 소박한 구조의 건물이다."
달성 용봉동 석불입상,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 유가읍 용리 산 1
	                 
	             
	         
	         
		",128.525096915035,35.6835862961988,"대구에 있는 비슬산(琵瑟山) 일원에는 신라시대 이래의 많은 불교 유적이 산재해 있는데 용봉동 석불입상이 있는 곳도 그 중의 하나이다. 높이 2.8m의 화강암을 이용하여 한쪽면에 광배(光背)와 불상을 조각한 것으로 왼손에 약항아리를 들고 있어 약사불을 형상화한 것임을 알 수 있다.
 민머리에 상투 모양의 머리묶음이 큼직하게 솟아 있으며, 얼굴에는 풍만한 인상이 나타나 있다. 부처의 몸에서 나오는 빛을 형상화한 광배는 배(舟)모양으로 원형의 머리광배와 가는 타원형의 몸광배를 도드라진 선으로 나타내고 있다.
 불상과 광배에 표현된 조각기법은 통일신라 후기의 수법을 계승한 것으로 보인다."
달성 하목정,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 하빈면 하산리 1043-1번지
	                 
	             
	         
	         
		",128.39815653059,35.8822728966279,"임진왜란 때의 의병장 낙포 이종문이 조선 선조 37년(1604)에 세운 정자이다. ‘하목정’이라는 정자의 이름은 왕위에 오르기 전에 이곳에서 잠깐 머물렀던 인조(재위 1623∼1649)가 훗날 낙포의 첫째 아들인 이지영에게 직접 써준 것이다. 또한 일반 백성들의 주택에는 서까래 위에 덧서까래인 부연을 달지 않는 것이 일반적인 일이지만, 인조가 명령하여 이 집에는 부연을 달았다고 한다.
 앞면 4칸·옆면 2칸 규모이며, 지붕 옆면이 여덟 팔(八)자 모양인 팔작지붕집이다. 사랑채로 이용되었던 이 집은 전체적으로 T자형 구조로 되어있어서 처마곡선도 부채 모양의 곡선으로 처리되었다. 내부에는 김명석·남용익 등 많은 유명인들이 쓴 시가 액자가 걸려있다."
명심보감판본,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 화원읍 인흥2길 26 (본리리)
	                 
	             
	         
	         
		",128.5154518,35.7893083,"이 판본은 추계 추씨인 추적 선생(1246∼1317)이 편저한 것이다. 추적은 고려 원종 2년(1261) 문과에 올라 민부상서 예문관제학을 지냈다. 
 『명심보감』은 공자 등 제자백가의 책과 시부 가운데서 쉽고 생활에 기본이 되는 내용을 골라 엮은 책인데, 이것은 국가에서 세운 학교의 학생들에게 심성수양의 기본서로 삼기 위함이었다. 
 현재 전하는 것은 고종 6년(1869) 추세문이 출판한 인흥재사본이 전수되어 국역 출판됨으로써 가정, 학교에서 교육용으로 널리 쓰여왔다. 이것은 총 31장으로 인흥서원의 목판이 유일하다. 
 이 판목은 중국, 일본에도 널리 보급되었으며, 영문으로도 번역되어 한국학 연구의 자료로 사용되기도 한다."
이철견신도비,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 옥포읍 교항리 2963
	                 
	             
	         
	         
		",128.440558103064,35.7785937406143,"이 비는 조선 성종 때의 공신인 이철견 장군의 신도비이다. 신도비는 임금이나 공신의 생애를 기록하여 그의 묘 앞에 세운 비석이다. 조선시대에는 정2품 이상의 관직을 지낸 사람에게 세워주어 그 생애를 기리도록 했다. 이철견(1435~1496)은 세조비 정희왕후의 언니의 아들이였고 세조에서 연산군 사이에 의금부사, 오위도청 부총관, 호조판서, 경상도 관찰사, 한성판윤 등을 지냈으며 이시애의 난을 평정하는데도 공을 세웠다.
 비석의 받침돌은 화강석이고, 비석의 몸 돌과 비석의 머리돌은 하나의 대리석으로 되어 있다. 머릿돌은 지붕모양으로 조선전기 신도비의 전형적인 양식을 보여주는 좋은 금석 자료이다. 1497년(연산군 3)에 건립한 이 비석은 홍귀달이 비문을 짓고 안침이 글씨를 썼다. 본래 서울 봉천동에 있던 것을 1969년에 도시계획 관계로 현재의 위치로 옮겨 온 것이다."
망우당선생문집책판(부)창의록책판,시도유형문화유산,대구 달성군,"
			
	         
	             대구광역시  달성군
	         
		",128.4682422,35.6556946,"『 망우당선생문집』책판은 임진왜란 때 최초로 의병을 일으켜 전공을 세운 곽재우의 시문과 연보 및 부록 등을 판각한 것이다. 이 책판은 3차에 걸쳐 내용을 고치고 첨가하여 간행되었는데, 이것은 3차에 해당되는 것으로 영조 47년(1771)에 간행된 것이다.
부록인 창의록책판은 임진왜란 당시 곽재우가 의령에서 의병을 일으킬 때 함께 참여한 사람들의 명단인 『용미음미록』 과 정유재란 때 곽재우와 함께 창녕의 화왕산입성을 방어했던 경상도 의사들의 명단인 『화왕산성동고록』 및 『화왕수성각』등을 판각한 책판이다. 곽원갑 등이 편집하고 저술하여 영조 8년(1732)에 경상감사 조현명에게 서문을 받고, 영조 10년(1734)에 경상감사 김시형에게 서문을 받았다.
 이것은 임진왜란사 연구에 있어 특히 경상도 지역의 활약을 연구하는데 귀중한 자료이다."
존재선생실기책판,시도유형문화유산,대구 달성군,"
			
	         
	             대구광역시  달성군
	         
		",128.4682422,35.6556946,"이 책판은 임진왜란 때 장렬히 싸우다가 전사한 존재 곽준에 대한 기록을 새긴 것이다.
 곽준은 곽재우의 당숙이며, 선조 27년(1594)에 안응현감이 되어 황석산성을 지키다가 성이 함락되자 가족과 함께 전사하였다. 그가 죽은 후 병조참의에 증직되었고, ‘충렬’이란 시호가 내려졌다. 
 본 실기는 숙종 21년(1695)에 편찬되었고, 전해지는 책판은 영조 42년(1766)에 판각되어 예연서원 장판각에 보존되어 있다. 
 이것은 임진왜란사 연구에 있어 특히 경상도 지역의 활약을 연구하는데 귀중한 자료이다."
용연사 극락전,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 용연사길 260 (옥포읍, 용연사)
	                 
	             
	         
	         
		",128.519694188882,35.7478060797228,"비슬산 용연사는 통일신라 신덕왕 원년(912)에 보양국사가 처음 지었다고 전한다. 조선 세종 1년(1419)에 천일대사가 다시 지었고, 임진왜란으로 불탄 것을 여러 해에 걸쳐 다시 지었다. 이렇게 지어진 건물은 200여 칸이 넘고 승려도 500여 명이나 되는 큰 절이었다고 한다.
 아미타불을 모신 극락전은 영조 4년(1728)에 다시 지었다. 앞면 3칸·옆면 3칸의 규모이며, 지붕 옆면이 사람 인(人)자 모양인 간결한 맞배지붕집이다. 지붕처마를 받치면서 장식을 겸하는 공포는 기둥 위와 기둥 사이에도 배치된 다포 양식으로 조선 후기 건축 양식을 잘 보존하고 있는 건물이다."
대견사지 삼층석탑,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 유가읍 용리 산 1-1
	                 
	             
	         
	         
		",128.528462491369,35.6954732632049,"비슬산 중턱의 옛 절터에 남아 있는 탑이다. 
 높은 벼랑 끝에 서 있는 이 탑은 2층 기단(基壇) 위에 3층의 탑신(塔身)을 올린 모습으로, 절내의 여러 석재들과 더불어 쓰러져 있던 것을, 1988년에 겨우 복원한 것이다. 일반적인 탑과 달리 절벽의 높은 바위를 바닥돌 삼아 그 위로 기단과 탑신을 올려놓았다. 기단과 탑신의 몸돌에는 모서리마다 기둥모양의 조각을 둔 것 외에는 거의 꾸밈을 하지 않아 소박하다.
 만들어진 시기는 절의 창건과 때를 같이하는 9세기 통일신라시대로 추측된다. 오랜 세월 무너져 있었으면서도 당당함을 잃지 않고 오히려 주변 산세를 다스리고 있는 듯한 위엄이 우러난다."
샬트르성바오로수녀원성당,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 남산로4길 111 (남산동)
	                 
	             
	         
	         
		",128.585525520348,35.8621110982644,"1927년 초대 천주교대교구장인 Demange 주교가 샬트르 성바오로 수녀원 코미넷관 우측면의 아케이드(arcade)에서 북쪽으로 이어 증축한 성당건물이다.
 남북으로 긴 장방형의 평면을 가진 소규모 성당건물로 건축 당시 북쪽으로 5각형의 제단과 남쪽 아케이드에 있는 주 출입구 안쪽 2층에 성가대석이 있었다. 전체 외벽은 화강석 기초 위에 붉은 벽돌을 사용하였고 외벽의 붙임기둥에는 회색 벽돌을 쌓아 외관을 구성하였다. 내부 천장은 아치형 천장이며, 외벽의 창호는 첨두아치창을 설치하였다. 지붕은 함석판 거멸접기로 마감한 박공지붕의 형태로 되어 있다.
 대구에 현존하는 근대 서구양식 건물들 중에서 보존상태가 양호할 뿐만 아니라 당시의 성당 건축의 양식적 특징과 한국근대건축사의 양식적 흐름을 대표하는 중요한 건물로 평가된다. 또한 대구 천주교 역사의 한 장을 담당하고 있는 역사적 의미를 가진 건물이라고 할 수 있다."
남산초등학교강당,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 남산로 70 (남산동)
	                 
	             
	         
	         
		",128.582708334421,35.8631851287218,"1936년 일제 강점기에 지은 대구 남산정 공립보통학교의 강당 건물로 현재까지 당시의 건물 유형과 특징이 잘 보존 유지되고 있다. 
 전체적으로 붉은 벽돌쌓기 단층건물로 지붕은 4각형의 석면 슬레이트를 마름모꼴로 덮었으며, 남쪽 정면 출입구의 현관을 중심으로 좌우 대칭을 이루고 있다. 평면은 장방형으로 4면에 출입구를 두고 있으며 서쪽 정면 출입구 맞은 편에 무대(강단)와 준비실을 두고 있다. 벽면은 콘크리트 줄기초 위에 붉은 벽돌을 쌓아 벽체를 구성하였으며 창문이 설치되는 부분에 벽돌을 1단 들여쌓기하여 벽면을 분할하였다. 벽 상부에는 네모난 서까래 모양의 장식물을 부착하였다.
 학교의 본관과 중관은 철거되고, 강당건물만 보존되어 있는 상태이나 이 건물은 일제 강점기하의 건축적 상황을 살펴볼 수 있는 역사적 자료로서 귀중한 가치가 있다."
계성학교아담스관,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달성로 35 (대신동)
	                 
	             
	         
	         
		",128.581097047255,35.8673369226687,"대구 최초의 선교사인 아담스(Adams)가 미국 선교부로부터 건축비를 지원받아 1908년에 건립한 영남 최초의 양옥(洋屋) 교사(校舍)이다.
 건축의 설계는 아담스 선교사가 직접하고 건축공사는 그의 감독하에 중국인 벽돌공과 일본인 목수들이 담당하였다 한다. 이 건물에 사용된 창호 재료, 유리, 위생, 난방시설 등은 미국에서 가져왔고, 붉은 벽돌과 함께 쌓은 석재는 대구 읍성을 철거한 성돌이다.
 외관은 정면 중앙에 돌출된 종탑을 중심으로 좌우 대칭을 이루고 있으며 지붕은 박공지붕에 동기와를 이었다. 벽체는 붉은 벽돌과 함께 안산암으로 조적하고 종탑의 하단부는 인조석 버팀기둥과 반원아치의 아케이드를 설치하였으며 종탑부의 창문은 3심원아치, 교실부는 결원아치로 구성하였다. 따라서 이 건물은 지붕형태에서는 우리나라의 전통적인 요소가 느껴지며, 벽면구성은 서구의 고딕적인 분위기를 자아내고 있다.
 양옥교사라는 역사적 의미 외에도 대구의 개신교사와 당시의 건축상황을 잘 보여주고 있으며 특히 한·양 절충의 구성수법, 외관구성 및 벽돌 조적법 등 건축사 연구의 자료적 가치를 담고 있는 귀중한 건물로 평가된다."
계성학교맥퍼슨관,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달성로 35 (대신동)
	                 
	             
	         
	         
		",128.580746717577,35.8677937129242,"계성학교 제2대 교장이었던 라이너(Reiner) 선교사가 미국에 있던 맥퍼슨(McPherson)에게 자금 지원을 받아 1913년 9월에 건립한 건물이다.
 건물의 설계는 아담스(Adams)와 라이너 선교사가 하고 건축공사는 중국인 벽돌공과 일본인 목수들이 담당하였다 한다.
 이 건물은 계성학교아담스관의 북쪽에 동향으로 배치된 붉은 벽돌조 2층 건물로, 정면 중앙의 주 출입구에 설치된 사각탑을 중심으로 좌우대칭을 이루며, 지붕은 모임지붕에 한식기와를 이었다. 외관은 대구 성돌을 바른층 쌓기한 기초 위에 붉은 벽돌을 쌓아 벽체를 구성하였으며 층간에는 수평돌림띠를 돌리고 반원 아치창을 설치하였는데 창의 밑인방은 3단 내쌓기로 물흘림 경사를 두었다.
 맥퍼슨관은 한·양 절충의 건물로 한·양 절충의 변화 과정 등을 살필 수 있어 건축사 연구의 자료적 가치를 담고 있다."
계성학교핸더슨관,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 달성로 35 (대신동)
	                 
	             
	         
	         
		",128.580653015862,35.867427555154,"계성학교 제4대 교장이었던 핸더슨이 블레어 선교사가 미국에서 염출한 자금으로 1931년 건립한 건물이다.
 건물의 설계는 핸더슨이, 건축공사는 핸더슨 교장의 감독하에 학생들이 기초공사를 하고, 상부공사는 중국인 조적공과 일본인 목수들이 담당하였다 한다.
 이 건물은 건축 당시 붉은 벽돌조 2층이었으나 1964년 3층으로 증축하면서 건물 내부에 철근콘크리트 기둥을 세우고 바닥을 슬라브로 개조하였다.
 핸더슨관은 르네상스적 분위기를 느끼게 하는 고딕풍의 학교 건물로 지금까지 원형을 비교적 잘 보존하고 있고, 건물이 갖는 역사적 의미뿐만 아니라 서구 건축의 유입과정, 외관 구성수법 등을 살필 수 있는 건축사 연구의 중요한 자료적 가치를 담고 있다."
구대구상업학교본관,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 대봉로 260 (대봉동)
	                 
	             
	         
	         
		",128.601139221353,35.8617907030648,"구 대구공립상업학교의 본관으로 건축된 건물로 ‘一’자형의 붉은 벽돌쌓기 2층 건물이다.
 정면 중앙의 돌출된 포치를 중심으로 좌우대칭의 형태이며, 평면은 편복도식의 교사로 정면 중앙의 포취와 연결된 중앙의 계단 홀을 중심으로 좌우에 교실을 두었다. 계단실 배면에 부 출입구를 두어 건물 배면으로도 출입할 수 있게 했다.
 근년에 건물 내부의 칸막이벽 창호, 마감재 등이 일부 바뀌었지만 건물 전체의 형태 및 내부구조는 당시의 모습을 잘 간직하고 있다.
 대구 지역 상업교육의 요람이라는 역사적 의미와 건물의 외관 구성 및 형태 요소의 채용 수법 등에서 당시의 건축적 상황과 서양건축의 유입과정을 살필 수 있는 건축사 연구의 자료적 가치를 담고 있다."
한국산업은행대구지점,시도유형문화유산,대구 중구,"
			
	             
	                 
	                 
	                     대구광역시 중구 경상감영길 67 (포정동, 대구근대역사관)
	                 
	             
	         
	         
		",128.591104528942,35.871764675736,"1932년 조선식산은행 대구지점으로 건립되었으며 1954년부터 한국산업은행 대구지점으로 이용되었다.
 2층 철근콘크리트조 건물로 남측 도로인 서문로에 면하여 남향 배치되어 있다. 남측과 서측의 출입구를 중심으로 대칭을 이루고 있으며 외관은 크게 상부와 하부의 재질을 다르게 함으로써 구성상의 다양성을 추구하였다. 하부벽은 화강석 다듬돌을 쌓아 구성하였고 상부벽은 흰색 타일 붙임을 하여 구성하였다. 도로에 면하는 남쪽과 서쪽의 창 사이의 벽은 돌출시켜 기둥처럼 만들고 건물 양 모서리와 각 기둥의 주두를 몰딩으로 장식하였다. 기둥 위에는 나뭇잎 모양을 양각한 사각형의 부조 장식판을 붙였다.
 전체적으로 단순하게 처리한 정면부의 장식과 수평선을 강조한 지붕 슬라브의 처리 등을 보아 르네상스 양식의 원형이 잘 남아있으며, 내부 칸막이벽 마감재 등이 다소 바뀌긴 했으나 건물 전체의 형태는 당시 모습을 잘 유지하고 있다.
 대구광역시가 2008년 대구도시공사로부터 기증 받아 2011년부터 대구근대역사관으로 운영되고 있다."
유가사석조여래좌상,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 유가면 유가사길 161 (양리)
	                 
	             
	         
	         
		",128.506278,35.7123083,"유가사에 모셔져 있는 이 불상은 불상과 대좌가 모두 같은 석질의 화강암으로 조성된 것으로, 얼굴 전면과 양 무릎을 시멘트로 보수하였으나 그 외의 부분은 비교적 옛 모습을 잘 보존하고 있다.
 머리에는 작은 소라 모양의 머리칼을 붙여 놓았으며, 정수리 부근에는 상투 모양의 머리인 육계가 높이 솟아 있다. 얼굴 모양은 갸름한 달걀형으로 목에 있는 세 개의 주름인 삼도(三道)는 뚜렷하지 않다. 어깨는 각이 지고 힘이 들어가 있으며, 가슴은 양감있게 돌출되었다. 법의는 오른쪽 어깨를 드러내고 왼쪽 어깨만을 감싼 우견편단으로, 상반신은 그 유래를 볼 수 없을 정도로 가슴을 크게 열었다. 손 모양은 항마촉지인을 결하였는데 왼손은 길상좌를 하고 있는 오른발 위에 올려 놓고 있으며 결가부좌한 다리에는 법의 주름이 잘 표현되어 있다.
 이 불상은 형태면에서 석굴암 본존상과 같은 계열의 불상으로 볼 수 있으나, 불상의 어깨가 좁아지고 가슴의 탄력이 감소되는 등의 변화를 볼 수 있으며 대좌도 방형으로서 10세기 이후의 유행을 반영한 것으로 이 불상의 연대를 추정하는 단서를 제공하고 있다."
옻골경주최씨백불암파종가소장전적,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 옻골로 195-5 (둔산동)
	                 
	             
	         
	         
		",128.6868034,35.9081329,"옻골 경주최씨 백불암파 종가에 소장되어 있는 전적들로, 모두 2종 664점이다.
 이 가문은 경주최씨 광정공파로서 조선후기 대구지역을 대표하는 명문가이다. 특히 18세기 중반 영남유림을 대표하는 대학자였던 백불암 최흥원 이후부터는 영남의 명문가로 자리잡았다. 이 가문의 대구 입향조는 최흥원의 11대조인 맹연이며 이후부터 지묘동, 도동, 옻골 등지에 세거해왔다. 옻골에 입향한 것은 백불암의 5대조인 동집 때로 그는 네 아들을 두었으나 맏아들 자손만이 옻골에 세거하고 나머지 자손은 모두 외지로 나갔다.
 현재 이 가문에서 소장하고 있는 이 문서는 조선후기 대구지역 재지사족의 존재형태를 알려주는 중요한 자료들이다. 특히 최흥원의 55년간에 걸친 역중일기와 부인동향약에 관한 자료 등은 그 내용이 현실성·구체성·정확성을 가지고 있어 관찬 사료의 미비점을 보완하고 나아가 해당시대의 사회경제적 이면상을 이해하는 데 중요한 자료적 가치가 있는 것으로 평가된다."
동화사아미타후불탱,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7036904,35.9933036,"동화사 아미타후불탱 및 좌우각부탱 3점은 숙종25년(1699)에 조성된 것으로 3폭이 1축으로 드물게 볼 수 있는 작품이다. 아미타불을 중심으로 좌측에는 관세음보살, 문수보살, 가섭불, 준제보설, 미륵보살을 배치하고 우측에는 대세지보살, 보현보살, 미륵존불, 지장보살, 제화갈라보살을 배치하였다.
 이 불화들은 조선중기 불화의 특징을 갖추고 있고 색채가 우아하고 짜임새가 있으며 기법이 섬세하여 조선중기 회화연구에 중요한 자료적 가치를 지니고 있다."
동화사보조국사진영,시도유형문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 동화사1길 1 (도학동)
	                 
	             
	         
	         
		",128.7036904,35.9933036,연대가 미상이나 제작기법 등을 참작할떼 순치(順治)년간으로 추정된다. 이 진영은 고졸하고 단아한 조선중기 초상화의 특징을 유감없이 발휘한 명작으로 평가된다.
