문화재명,분류,소재지,상세주소,위도,경도,상세설명
대암선생문집책판,시도유형문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 구지면 창리서로2길 9-51
	                 
	             
	         
	         
		",128.4070513,35.6580227,"대암선생문집 책판은 조선중기 문신인 大庵 朴惺(1549-1606) 선생의 문집인『大庵集』의 목판으로, 대암선생 사후 선생이 지은 글을 모아 숙종 5년(1679) 李元禎이 序를 지었으며 대암의 증손 世熙에 의하여 편집, 간행되었다. 문집은 6권 4책이며 권1(目錄·詩), 권2(祭文·雜著), 권3(書·墓誌銘), 권4(疏), 권5(行狀·輓詞·祭文), 권6(祭文·墓碑銘)으로 구성되어 있다. 
 이 목판은 17세기말 판각된 이후 결판됨이 없이 원형을 잘 보존하고 있으며 목판의 주인공 박성이 임진왜란 때 김성일, 이원익과 함께 활약한 것에서 볼 때 당대 명현들의 사상과 조선중기의 정치·사회상을 연구하는데 중요한 자료로 평가된다."
군위삼존석굴석조비로자나불좌상,시도유형문화유산,대구,"
			
	         
	             대구광역시  
	         
		",128.597274752899,36.2354428671877,"군위 삼존 석굴 석조 비로자나불 좌상은 삼존 석불이 모셔진 이후인 9세기 경에 만들어졌다. 당시에 유행하던 신라 비로자나불상의 전형적인 모습을 하고 있기 때문에 불상의 변천과 신앙 추이를 확인할 수 있다.
 불상은 *결가부좌를 하고, *통견식의 법의를 입고 있다. 양쪽 어깨에 법의가 조금씩 걸쳐져 있어 앞가슴이 넓게 드러나 있다. 두 팔을 타고 내려온 옷 주름은 두 무릎에서 다시 물결무늬를 만들고 있다. *수인(手印)은 지권인이며 목에는 삼도가 있다. 두 뺨은 풍만하며 귀가 길게 늘어져 있고, 머리는 소라 껍데기처럼 말린 모양이며, *육계는 편평하다. 원래는 파괴된 *대좌와 함께 지금의 위치에서 약 30m 북쪽에 있었으나, 1990년 대웅전을 늘려 지으며 대좌와 불단을 새로 만들고 옮겼다.

* 결가부좌 : 부처님이 좌선할 때 앉는 방법의 하나.
* 통견 : 가사를 입는 방법의 하나로 양 어깨를 모두 덮는 형태.
* 수인 : 불상이나 보살의 서원을 나타내는 손의 모양.
* 육계 : 부처의 정수리에 상투처럼 우뚝 솟아 오른 혹과 같은 모양.
* 대좌 : 불상을 안치하는 대."
신숭겸장군유적,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 신숭겸길 17 (지묘동, 신숭겸장군유적지)
	                 
	             
	         
	         
		",128.640613629151,35.9443806098992,"고려의 개국공신인 신숭겸을 기리는 유적이다.
 신숭겸(?∼927)은 평산 신씨의 시조로서, 918년 배현경, 홍유, 복지겸 등과 함께 궁예를 몰아내고 왕건을 추대하여, 고려의 건국에 이바지한 인물이다. 고려 태조 10년(927) 대구 공산에서 후백제 견훤의 군대와 싸우다가 태조가 적군에게 포위되어 위급해지자, 태조의 옷을 입고 변장하여 맞서다가 전사하였다.
 태조는 그의 죽음을 애통히 여겨 그의 시신을 거두어 광해주(지금의 춘천)에 묻고 순절단, 지묘사, 미리사를 세워 명복을 빌었다.
 조선 선조 40년(1607)에 경상도관찰사 유영순이 지묘사의 자리에 표충사를 지어 신숭겸을 모셨으며, 후에 이 서원에 사액을 내려 관리하였다. 고종 8년(1871)에 서원철폐령으로 표충사가 없어지자, 후손들이 표충재를 새로 지어 지금까지 내려오고 있다."
건들바위(대구입암),시도기념물,대구 중구,"
			
	             
	                 
	                 
	                     대구 중구 대봉2동 735-28번지
	                 
	             
	         
	         
		",128.598293910305,35.8567714702734,"건들바위와 주변 단애(斷崖, 깍아지른 든한 낭떠러지)는 대구분지를 관통해 흐르는 신천(지류인 대구천)에 의하여 구릉 일부가 침식된 것으로서 대구의 지반을 구성하는 중생대 퇴적암의 특징을 잘 보여주고 있다. 현재 노출된 단애는 퇴적의 층위를 깨끗하게 나타내고 있고, 단애 주변 건들바위는 퇴적암층의 절리에 따라 침식되어 암벽 본체에서 떨어져 나와 형성된 것이다.
건들바위라는 이름이 언제부터 생긴 것인지 확실치는 않으나, 서 있는 모습이 불안하게 보여 인근 주민들은 건들바위라고 부르게 되었다고 한다. 조선시대 뿐만 아니라 근대까지만 해도 이곳에 무당들이 제사장으로 이용되기도 했는데, 특히 아기를 갖지 못하는 부인들이 치성을 드리면 효험이 있다고 하여 많이 찾았다.
20세기 전기까지만 해도 대구천은 건들바위 앞으로 흘렀으나, 이후 지속적인 개발로 인해 물길은 사라지고 현재와 같이 복개된 상태로 남게 되었다. 과거에는 건들바위 앞으로 물이 흘러 수려한 풍광을 보이는 명소였다고 한다. 또한 건들바위는 입암으로 불리어 서거정(1420~1488)이 지은 대구십영(大丘十詠) 중 입암조어(笠巖釣魚) 시제가 되었던 자연경관이기도 하다. 
다만 최근에는 입암이라는 명칭에 대해 삿갓바위(笠巖)가 아닌 선바위(立巖)으로 보는 견해도 있다."
부인사지,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 신무동 356번지 일대
	                 
	             
	         
	         
		",128.67266007736,35.9938505895275,"부인사는 신라 선덕여왕의 명복을 빌던 법당으로 ‘부인(夫人)’이란 선덕여왕을 말하는 것이라고 한다.
 원래 이곳은 부처의 힘으로 외침을 막고자 새긴 고려 초조대장경판을 보관하던 곳이었으며, 고려 무신집권에 항거해 일어나 승려들의 본거지이기도 하였으나, 고려 고종 19년(1232) 몽고 침입으로 불타 없어졌다.
 이 절터에는 축대, 초석, 당간지주 등 당시의 석조물이 많이 남아 있고, 주변에는 건물초석, 석탑, 석등들이 흩어져 있다. 이 석조물들은 당시 부인사의 규모을 알려주는 자료이다."
봉무토성,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 봉무동 산26,27
	                 
	             
	         
	         
		",128.639042685191,35.9286344913399,"토성이 있는 곳의 서남쪽은 금호강에 접한 높은 절벽이며, 동북쪽의 일부만 제외하고는 전면에 가파른 경사가 형성되어 있다.
 토성의 둘레는 약 350m 정도인데, 성벽의 높이와 너비가 소규모여서 군사적인 목적보다는 도피용 산성으로 판단된다. 토성의 남동쪽으로 약1㎞ 떨어진 낮은 구릉에는 봉무동 무덤들과 불로동 무덤들이 있고, 금호강을 사이에 두고 검단동 토성과도 연결되고 있다. 이를 통해 볼 때 이곳에는 팔공산과 금호강을 배경으로 하는 대규모의 집단이 형성되어 있었고, 이들 세력이 봉무토성을 축조하였을 것으로 생각된다.
 성내에서 발견된 토기 조각들로 볼 때 3∼4세기경인 삼국시대의 토성으로 보인다."
용암산성,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 도동 산35,36
	                 
	             
	         
	         
		",128.676379166318,35.9249770266435,"용암산성은 해발 380m의 산꼭대기에 가파른 경사를 이용하여 쌓은 성으로, 안심과 하양으로 이어지는 통로상에 있어, 지형상 중요한 군사적 요충지였던 것으로 짐작된다.
 성벽의 둘레는 약 1㎞이며, 성의 서쪽과 남쪽의 산기슭에서 능선으로 이어지는 완만한 경사지에는, 인공적으로 절벽을 만들어 적의 침입에 대비하였다. 절벽 앞에는 문터로 보이는 입구가 있으며, 성 안의 동북쪽에는 우물터가 있다. 성 안에서 신라 토기조각들이 발견되는 점으로 미루어, 삼국시대에 만들어진 성으로 추측된다. 임진왜란 때 대구지방의 의병들이 이 성에 모여 활동했다는 것으로 보아, 삼국시대부터 그 후대까지 계속 사용한 것으로 여겨진다."
팔거산성,시도기념물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 노곡동 산1번지
	                 
	             
	         
	         
		",128.56934308015,35.9251327668586,"대구광역시 북쪽 팔공산의 지맥 끝자락에 위치한 산성으로, 성안에 평지와 계곡을 품고 산꼭대기를 둘러 쌓았다. 산의 생김새가 함지를 엎어놓은 것과 비슷하여, 이 산을 함지산 또는 방티산이라 부르기도 한다.
 해발 300m가 넘는 가파른 경사를 이용하여 흙과 잡석을 섞어 쌓았다. 산성의 서쪽 기슭 아래에 4∼5세기경에 만들어진 무덤들이 흩어져 있는 것으로 보아, 팔거산성 역시 이 무덤을 쌓은 세력 집단에 의해 만들어진 것으로 짐작된다."
대덕산성,시도기념물,대구 남구,"
			
	             
	                 
	                 
	                     대구 남구 대명동 산224, 226, 227
	                 
	             
	         
	         
		",128.579598057826,35.8209716448562,"대덕산성은 대구광역시 남구 대명동에 있는 대덕산 정상에서 북쪽의 안지랭이 계곡을 감싸며 쌓은 포곡식 산성으로 ‘앞산산성 ’이라고도 부른다. 포곡식 산성은 성곽이 하나 또는 여러 개의 계곡을 감싸고 축성된 것으로, 장기간 전투에 사용하기 위해 쌓은 성을 말한다.
 옛 기록에 의하면 성불산의 옛 성이 수성현에 있었으나, 지금은 산의 능선과 비탈부근에 깬 돌로 성을 쌓은 흔적만이 남아 있다. 성의 둘레는 3,051척이라고 기록되어 있는데, 그 범위는 약 3㎞에 달한다.
 자연 암벽을 최대한으로 이용한 산성으로 성 안에서 발견된 옛 그릇조각과 기와조각으로 보아, 통일신라에서 고려시대까지 사용된 것으로 보인다."
내곡모감주나무군락,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 내곡동 221, 산91
	                 
	             
	         
	         
		",128.75371716325,35.8832174105109,"모감주나무는 중국·대만·일본 등지에 분포하며, 우리나라에서는 황해도와 강원특별자치도 이남에서 자라고 있다. 여름에 노란 꽃이 피고 열매는 콩알보다 약간 큰데, 열매가 둥글고 검으며 윤기가 있어 염주를 만드는데 쓰인다. 스님들은 이 열매로 염주를 만들기 때문에 염주나무 또는 보리수라 부른다.
 내곡 모감주나무군락은 다른 지역의 모감주나무보다 둘레나 나이면에서 훨씬 크고 오래되었으며, 나무의 보호측면이나 희귀수종보호 및 생물학적인 측면에서 중요한 가치를 지니고 있다."
사월동지석묘군,시도기념물,대구 수성구,"
			
	             
	                 
	                 
	                     대구 수성구 사월동 464번지
	                 
	             
	         
	         
		",128.714214433377,35.8407412654589,"지석묘는 청동기시대의 대표적인 무덤으로 고인돌이라고도 부르며, 주로 경제력이 있거나 정치권력을 가진 지배층의 무덤으로 알려져 있다.
 우리나라의 고인돌은 4개의 받침돌을 세워 지상에 돌방을 만들고 그 위에 거대하고 평평한 덮개돌을 올려 놓은 탁자식과, 땅 속에 돌방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개돌을 올린 바둑판식으로 구분된다.
 대구시 수성구 사월동에 있는 이 고인돌은 바둑판식으로 4기가 무리지어 있다. 덮개돌의 길이는 1.7∼2.37m, 너비는 1.1∼1.6m이며 받침돌 높이는 0.7m∼1.27m 정도이다. 
 무리지어 있는 고인돌을 마을에서는 ‘칠성바위’라 부르고 있는 것으로 보아, 과거에는 모두 7기의 고인돌이 있었던 것으로 보인다."
국우동탱자나무,시도기념물,대구 북구,"
			
	             
	                 
	                 
	                     대구 북구 도남길 45-7 (국우동)
	                 
	             
	         
	         
		",128.580380691272,35.9530312843189,"탱자나무는 주로 경상·전라도 지방에 분포하며 일본·중국에서도 자란다. 우리나라와 일본의 나무는 중국에서 전래된 것으로 추측되고 있다. 열매와 껍질은 약재로 사용되며 줄기에 가시가 나 있어 울타리용으로 적합하다.
국우동의 배종현씨 집 뒤뜰에는 옛날 울타리로 심었던 것으로 추정되는 오래된 탱자나무 세 그루가 자라고 있다. 나무의 나이는 400년에 가까운 것으로 보이며, 세 그루 중 서쪽 언덕의 탱자나무는 지면 가까이에서 가지가 여러 갈래로 나뉘어졌는데 밑둘레가 1.7m에 이른다. 맨 동쪽에 서 있는 탱자나무는 높이 0.7m, 밑둘레 1.4m이고, 가지는 동남쪽으로 뻗어 자라고 있다.
국우동의 탱자나무는 다른 천연기념물이나 기념물에 뒤지지 않는 크기와 수령의 것들로 기념물로 지정하여 보호하고 있다."
예연서원,시도기념물,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 구례길 123 (유가읍, 예연서원)
	                 
	             
	         
	         
		",128.468042567063,35.6558218532506,"임진왜란 때 의병장으로 활동했던 곽재우(1552∼1617)의 충절을 추모하기 위해 세운 서원이다.
 곽재우는 임진왜란이 일어나자 의병을 조직하여 경상도 일대에서 활약하여 큰 공을 세운 인물로 붉은 옷을 입은 장군이라는 뜻의 ‘홍의장군’으로도 널리 알려져 있다.
 광해군 10년(1618)에 ‘충현사’로 처음 세웠고 현종 15년(1674)에 규모를 확장하여 서원의 모습을 갖추었다. 숙종 3년(1677) 나라에서 인정한 사액서원으로 ‘예연’이라는 이름을 받았다. 흥선대원군의 서원철폐령으로 고종 5년(1868)에 폐쇄되었고 한국전쟁으로 완전히 소실된 것을 1977년과 1984년에 걸쳐 복원하였다. 현재는 곽재우의 재종숙으로 정유재란 때 공을 세운 곽준의 위패를 추가로 모시고 있다.
 경내 건물로는 사당과 강당 등 주요 건물과 제물을 준비하여 두던 고사, 숙소로 사용되던 동·서재 등이 있다. 사당은 곽재우와 곽준의 위패를 모시고 있는 건물이다. 강당은 유림의 회합장소와 교육 장소로 사용하던 건물로 중앙에는 마루를 구성하고 양 옆으로 온돌방을 배치한 구조이다.
 해마다 3월과 9월에 제사를 지낸다. 경내에는 나라에 어려운 일이 있을 때마다 땀을 흘린다는 비석이 있어 흥미롭다."
상동지석묘군,시도기념물,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 상동 501
	                 
	             
	         
	         
		",128.611603499139,35.8276594221444,"수성구 상동 501번지 일대에 분포했던 지석묘군으로 현재는 상석 4개가 이동되어 임의로 배치되어 있다. 1998년 국립대구박물관에서 발굴조사한 바에 의하면 지상의 상석은 이동되어 원위치는 파악하기 어렵게 되어 있기는 하나 지하묘구는 15m×15m 구역내에서 30여기의 석관·석곽이 원상으로 분포되어 있음이 확인되었다. 
묘구는 평면 장방형이였고, 대개 길이는 2m, 폭은 40㎝, 벽고는 30㎝ 정도의 규모였다. 묘구의 유형은 석관형과 석곽형의 두 종류가 있고, 석관은 네 벽을 판석으로 세워 구축했고, 석곽형은 천석 또는 천석과 판상석을 혼용해서 구축했다. 바닥은 자갈 또는 잔 할석을 전면에 깐 것과 반듯하게 자른 판상석을 몇장 깐 것 또 시상 받침돌을 더문더문 놓아 둔 형식이 있다. 
이 곳 좁은 구역에 밀집 분포하는 묘구는 배치와 사용 석재의 종류를 통해서 묘구간의 관계를 추측 가능케 하고 있어 주목된다. 또 매장방법에 대한 보다 구체적인 정보를 제공해 준다고 한다. 
묘구에서는 일단병식 석검과 유경식 석검, 석족이 출토되었으나 토기의 부장은 확인되지 않았다. 이들 석기는 대봉동, 이천동 지석묘의 출토품과 유형을 같이 하고 있다. 
묘구형태에서 주목되는 현상은 종전까지 지석묘는 모두 수혈식 묘구로 보고되어 왔으나 여기서 수혈계 횡구식의 매장법이 사용되었을 가능성을 시사하는 유구가 확인되었다."
천내리지석묘군,시도기념물,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 화원읍 천내리 515-1 일대
	                 
	             
	         
	         
		",128.502143879081,35.8030958693453,"대구 달성군 화원읍의 천내리(川內里)와 성산리(城山里) 일대에는 과거 많은 지석묘(支石墓)가 분포했다고 한다. 그러나 지금은 이 곳에 있는 8기만이 유일하게 남북으로 열을 지어 있다.  3기는 화장사(華藏寺) 경내에 1기는 화장사 담에 걸쳐서, 4기는 화장사 바깥의 화원교도소 외곽에 위치하고 있다. 마을 사람들은 칠성바위라 부르고 있다.
  이 곳의 지석묘는 부정형의 거대한 암석을 상석으로 하고, 일열로 배치되어 한 집단을 이루고 있다. 상석의 장축방향은 북동-남서간 선상에 있다. 지석의 유무는 외형상 확인되지는 않으나 원래 없었던 것으로 추측된다. 이 지역에 현존하는 지석묘중 가장 큰 규모에 속하는 유적이다."
냉천리지석묘군,시도기념물,대구 달성군,"
			
	             
	                 
	                 
	                     가창면 냉천리 385-1 일대
	                 
	             
	         
	         
		",128.644373728734,35.7810542364038,신천 유역의 많은 지석묘가 급격한 도시의 팽창과 경지정리 등으로 멸실되어 가고 있는 현실에서 양호하게 원형을 보존하고 있는 유적이다. 전형적인 바둑판식으로 신천변에 영위되던 당대의 사회상을 파악할 수 있는 학술적 자료로 가치가 크다
봉무동고분군,시도기념물,대구 동구,"
			
	             
	                 
	                 
	                     대구광역시 동구 봉무동 산 146 외
	                 
	             
	         
	         
		",128.646234868229,35.9175426699735,"봉무동고분군은 동구 봉무동 영신학교 부지 동남쪽에 접한 구릉에 분포한다. 봉무동고분군이 밀집된 구릉은 사적 제262호 불로동고분군과는 경부고속도로(좁은 산간저지)를 사이에 두고 남북으로 대치하는 위치에 입지하고 있어 불로동고분군과 더불어 고분시대와 그 외 시대의 지역 주민의 장법 및 문화적 변모상을 밝히는데 중요한 유적이 된다. 
2003년 영신학교 부지정지 때 봉무동고분군의 북단부에 해당하는 구릉 하단부에서 소형봉토분 5기, 석곽묘 7기, 고려 석곽묘 4기, 토광묘 1기를 발굴조사하였다. 봉토분은 횡구식석실 구조로서 주실의 4벽은 최하단을 대형 판상석을 2~3매 쌓고, 그 위에 작은 할석을 평적하는 형태이며 횡구의 입구부는 가장자리에 판상할석을 세우고 안쪽에 얇은 할석으로 폐쇄했다. 이는 봉무동을 벗어난 대구일원에서는 볼 수 없는 묘구이다. 
석곽묘는 할석을 평적하여 축조한 수혈식 구조로서 바닥은 시상 공간과 부장품 안치 공간 사이에 돌로 싼 격벽을 마련했다. 이러한 격벽 구조는 불로동고분군이나 소형석곽분에서도 볼 수 있는 것으로 이는 지역집단인 불로동과 봉무동 사이에 동류성을 지니고 있음을 반영한다. 대체로 고분의 조성시기는 5~6세기임이 밝혀졌다. 
봉무동고분군은 동서600m, 남북300m의 타원형상의 구릉상에 밀집한다. 외견상의 분포상황이기는 하나 고분기수는 132기 정도가 확인된다."
노변동사직단,시도기념물,대구 수성구,"
			
	             
	                 
	                 
	                     대구광역시 수성구 노변동 407-4 일대
	                 
	             
	         
	         
		",128.702160450602,35.830927600727,"노변동 사직단은 문헌상으로 확인되었던 조선시대 사직단이 매우 양호한 상태로 발굴된 것으로
조선시대 사직단의 구조와 규모 등을 명확히 알 수 있는 자료이다."
초곡산성,시도기념물,대구 달성군,"
			
	             
	                 
	                 
	                     대구광역시 달성군 유가면 초곡리 산1 일대
	                 
	             
	         
	         
		",128.487367806848,35.717291247542,"초곡산성은 비슬산 유가사 서쪽 해발 700미터 산 정상에 위치하여 북동에서 남서방향으로 길게 타원형으로 자리 잡은 성으로, 성의 둘레는 1,700미터이며 산성 내에 분포한 고분군으로 보아 삼국시대 축성된 산성으로 여겨진다.
성곽의 형태는 꼭대기가 평탄하며 절벽인 자연지형을 이용한 퇴뫼식 산성으로 성내부에는 성문, 망루 등의 흔적뿐만 아니라 기와, 우물, 고분군 등이 확인되어 달성군 현풍면, 유가면 일대의 중요한 유적으로 역사적 가치가 있다."
둔산동경주최씨종가및보본당사당,시도민속문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 옻골로 195-5 (둔산동)
	                 
	             
	         
	         
		",128.6868034,35.9081329,"조선 인조 때의 학자 대암 최동집이 이곳에 정착하면서 지은 집이다. 
 대구 지방에 있는 조선시대 주택 중 가장 오래되었으며, 살림채와 재실·사당으로 구성되어 있다. 숙종 20년(1694)에 지은 안채와 광무 9년(1905)에 다시 지은 사랑채가 살림채를 구성한다. 사랑채는 대원군의 서원철폐령으로 동천서원을 없앨 때 철거한 자재의 일부를 사용하여 다시 지은 것이라고 한다.
 살림채의 오른편에 있는 보본당은 영조 18년(1742)에 지은 사당으로, 제사지내는 재실로 사용하고 있다. 그 뒤편에 있는 2동의 사당은 최동집과 조선 정조 때의 학자인 최흥원의 위패를 모시고 있다.
 안채와 사랑채·재실·가묘·별묘 등이 조화를 이룬 큰 규모의 주택으로 조선시대 양반 주택과 그 생활 양식을 연구하는데 귀중한 자료가 되고 있다."
신당동석장승,시도민속문화유산,대구 달서구,"
			
	             
	                 
	                 
	                     대구 달서구 신당동 676번지
	                 
	             
	         
	         
		",128.49015608268,35.857085906814,"마을 입구에 서 있는 돌장승이다. 장승은 민간신앙의 한 형태로, 보통 몸체에 그 역할을 나타내는 글을 새겨 그것에 따라 부르는 경우가 많은데, 이 장승에는 이러한 기록이 없으며, 마을사람들에 의해 ‘장승비’라 불리우고 있다.
 장승은 네모난 돌기둥을 다듬어 한 면에 얼굴을 새겨 두었다. 기둥 정상에는 모자 모양을 새기고, 얼굴에는 눈썹·눈 ·코·입을 새겨 놓았는데, 입은 약간 웃는 듯한 모습이며, 코는 약간 떨어져 나갔다. 손에는 여의주봉을 들고 있어 일반적인 장승과는 다른 모습이다. 기둥 정상의 모자 조각으로 보아 문관의 형상으로 보이나, 얼굴 각 부분의 표현이 소박하고 자비스러운 이미지를 풍기고 있어 미륵형 장승으로 보이기도 한다.
 장승은 가슴에 새기는 기록과 생김새, 서 있는 자리에 따라 여러 의미를 갖는데 이 장승의 경우, 코부분이 떨어져 나가고, 여의주봉을 들고 있는 외형상의 특징으로 보아 장승의 눈이나 코를 달여 먹으면 임신이 된다는 속설에 따라 아이 낳기를 원하는 여자들이 복을 빌던 대상이 되었거나, 잡귀나 질병으로부터 마을 전체를 보호하는 수호신으로서의 기능을 하였던 것으로 짐작된다. 더불어 장승이 마을 입구에 자리하고 있고, 이 마을의 터가 예전에는 절의 입구였다고 전하는 것으로 보아, 마을의 보호와 함께 사찰 경내의 경건함을 지키는 수호역할도 담당했던 것으로 보인다.
 조선시대의 작품으로, 돌장승이 많이 존재하지 않는 대구 지역에서 복합적인 기능을 담당하는 장승신앙의 한 형태로 남아 있다."
남평문씨본리세거지,시도민속문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     대구 달성군 화원읍 인흥3길 16 (본리리)
	                 
	             
	         
	         
		",128.518173404367,35.7928474107297,"이곳은 고려말의 충신이며 원나라로부터 목화씨를 가져와 우리나라 의복문화에 혁신을 가져온 문익점의 18세손인 문경호가 1840년을 전후하여 터를 잡아 남평문씨 일족이 모여 살던 곳이다. 원래 인흥사의 절터였던 곳을 구획하여 집터와 도로를 반듯하게 정리하고 집을 지었다.
현재 아홉 가구의 살림집과 수봉정사, 광거당, 인수문고 등이 한울속에 정연하게 자리잡고 있는데, 풍치 있는 토담으로 둘러싸인 부지 안에 총 70여 채의 전통와가가 들어서 있다.
수봉정사는 세거지의 입구에 있는 정자로 정원을 매우 아름답게 꾸민 곳이다. 주로 손님을 맞고 일족의 모임을 열 때 사용하던 큰 규모의 건물이다. 광거당은 문중의 자제들이 학문과 교양을 쌓던 수양장소이다. 또 인수문고는 문중의 서고로, 규장각 도서를 포함한 책 1만여 권을 소장하고 있다. 처음에는 작은 규모였으나 후에 크게 늘려지었고, 도서열람을 위한 건물도 따로 지어놓았다."
용수동당산,시도민속문화유산,대구 동구,"
			
	             
	                 
	                 
	                     대구 동구 용수동 420번지
	                 
	             
	         
	         
		",128.67569549906,35.9722368323991,"팔공산 동화사로 가는 길목의 왼쪽 골짜기에는 용수 마을이 자리하고 있다. 마을에는 직접적인 신앙의 대상물이 되고 있는 당산이 있는데, 여러 그루의 나무사이에 크고 작은 자연석을 둥글게 쌓아 올려 비교적 매끄러운 모습을 간직하고 있다.
 이곳에서 마을의 안녕과 번영을 기원하는 제사를 지내는데, 제사비용은 마을 공동으로 마련하고, 마을 어른들이 모여 제관을 정하게 된다. 선출된 제관은 제사 당일 마을 앞 개울에서 목욕재개한 후 혼자서 제사를 올린다. 마을에 전하는 바에 따르면 이 마을에 맨 처음 자리잡고 살게 된 ‘배씨(裵氏)’와‘구씨(具氏)’가 마을 입구에 나무를 심고 돌을 쌓아 제사를 지내기 시작한데서 이 당산이 유래되었다고 한다. 
 마을 주민이 한 자리에 모여 함께 진행하던 당굿과 동제의 풍습은 1970년대 후반부터 자취를 감추었지만 당산만은 여전히 마을을 지키는 수호신으로서 당당한 자리매김을 하고 있다."
논공천왕당,시도민속문화유산,대구 달성군,"
			
	             
	                 
	                 
	                     논공읍 북리 462
	                 
	             
	         
	         
		",128.451950056752,35.7249710410088,"천왕당은 마을 수호신을 모시고 주민의 안녕과 풍요를 기원하는 제당이다. 1940년대의 보고에 의하면 대구부근에서는 누석단을 천왕당거리 또는 귀천왕이라 칭하고 당이 건립된 것을 천왕당이라 한다 했다. 또한 1982년의 보고에는 영천 경주 등지에서는 서낭당을 천왕당이라 부른다고 하였다. 
 서낭신앙은 중국에서 고려시대에 전래한 신앙인데 양자의 신앙적 기능이 서로 비슷하여 복합된 것이라 보기도 한다. 즉 대구를 비롯한 경북일대에서는 서낭당을 천왕당이라 부르기도 하고 성황당이라 부르는 곳도 있다.
  이곳 천왕당은 논공읍 남리와 북리 두 마을의 안녕을 기원하기 위해 세운 신당으로 남리의 동쪽 산중턱에 자리잡고 있다. 천왕당의 측면과 배면에는 돌담을 둘렀으며 주위에는 노송들이 에워싸고 있다.  이 건물은 원래 마을 입구(현재 남리 680-1번지일원)에 있었으나 1924년 이곳으로 이건한 것으로 최초의 건립은 상량문에 咸豊3년9월(1853년)이라 적혀 있다."
